timestamp,relative_time,motion_score,suddenness,duration_ms,largest_area,contour_count,location_x,location_y,detector_state,label
1789160028.608,0.012,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160029.638,1.042,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160029.653,1.057,0.0001,0.0001,0,53,2,950,533,NO IMPACT,UNLABELED
1789160030.032,1.436,0.0002,0.0001,0,117,1,873,537,NO IMPACT,UNLABELED
1789160030.884,2.288,0.0003,0.0001,0,91,3,913,538,NO IMPACT,UNLABELED
1789160030.98,2.384,0.0,-0.0003,0,0,0,0,0,NO IMPACT,UNLABELED
1789160031.27,2.673,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160031.502,2.906,0.0001,0.0001,0,63,1,1494,674,NO IMPACT,UNLABELED
1789160032.36,3.764,0.0015,0.0014,0,206,9,731,617,NO IMPACT,UNLABELED
1789160032.702,4.106,0.0,-0.0015,0,0,0,0,0,NO IMPACT,UNLABELED
1789160033.277,4.681,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160033.761,5.165,0.0105,0.0105,0,655,51,972,473,MOTION DETECTED,UNLABELED
1789160035.159,6.563,0.0004,-0.0101,0,163,2,1361,607,NO IMPACT,UNLABELED
1789160035.515,6.919,0.0,-0.0004,0,0,0,0,0,NO IMPACT,UNLABELED
1789160035.864,7.268,0.0022,0.0022,0,171,19,1069,752,NO IMPACT,UNLABELED
1789160036.523,7.927,0.0127,0.0105,0,3737,23,424,392,MOTION DETECTED,UNLABELED
1789160037.284,8.688,0.0006,-0.0121,0,221,3,439,711,NO IMPACT,UNLABELED
1789160037.606,9.01,0.0,-0.0006,0,0,0,0,0,NO IMPACT,UNLABELED
1789160037.894,9.298,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160038.329,9.732,0.0002,0.0002,0,183,1,394,711,NO IMPACT,UNLABELED
1789160038.707,10.111,0.0,-0.0002,0,0,0,0,0,NO IMPACT,UNLABELED
1789160038.969,10.372,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160040.085,11.488,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160040.751,12.155,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160042.389,13.793,0.012,0.012,0,2905,15,639,769,MOTION DETECTED,UNLABELED
1789160043.174,14.578,0.0035,-0.0085,0,962,9,652,790,NO IMPACT,UNLABELED
1789160043.563,14.967,0.0022,-0.0013,0,528,8,430,314,NO IMPACT,UNLABELED
1789160044.122,15.526,0.0018,-0.0004,0,320,7,701,822,NO IMPACT,UNLABELED
1789160044.45,15.854,0.0163,0.0145,0,5605,36,712,707,MOTION DETECTED,UNLABELED
1789160044.75,16.154,0.0248,0.0085,300,802,111,690,460,MOTION DETECTED,UNLABELED
1789160045.629,17.033,0.0149,-0.0099,1180,892,70,1414,398,MOTION DETECTED,UNLABELED
1789160045.938,17.342,0.0157,0.0008,1489,1081,75,589,259,MOTION DETECTED,UNLABELED
1789160046.689,18.093,0.0116,-0.0041,2240,633,62,628,255,MOTION DETECTED,UNLABELED
1789160047.35,18.754,0.031,0.0194,2901,2228,136,503,687,MOTION DETECTED,UNLABELED
1789160048.087,19.491,0.0654,0.0344,3638,7478,135,1140,725,MOTION DETECTED,UNLABELED
1789160048.239,19.643,0.0356,-0.0298,3789,1203,120,1327,533,MOTION DETECTED,UNLABELED
1789160048.289,19.693,0.023,-0.0126,3840,1157,103,1316,597,MOTION DETECTED,UNLABELED
1789160048.381,19.785,0.0182,-0.0048,3932,1136,75,549,467,MOTION DETECTED,UNLABELED
1789160048.669,20.072,0.0207,0.0025,4219,1321,85,549,476,MOTION DETECTED,IMPACT
1789160049.01,20.413,0.0533,0.0326,4560,2877,163,802,267,MOTION DETECTED,UNLABELED
1789160050.245,21.649,0.0179,-0.0354,5796,867,93,1304,460,MOTION DETECTED,IMPACT
1789160050.635,22.039,0.0459,0.028,6186,2879,177,949,618,MOTION DETECTED,UNLABELED
1789160051.335,22.738,0.0214,-0.0245,6885,756,146,1306,229,MOTION DETECTED,IMPACT
1789160052.154,23.558,0.0918,0.0704,7704,4249,252,918,843,MOTION DETECTED,UNLABELED
1789160053.096,24.5,0.0051,-0.0867,0,596,35,1401,365,NO IMPACT,IMPACT
1789160054.171,25.574,0.0006,-0.0045,0,150,4,984,572,NO IMPACT,UNLABELED
1789160054.802,26.205,0.0015,0.0009,0,197,10,1247,693,NO IMPACT,UNLABELED
1789160055.713,27.117,0.0009,-0.0006,0,132,9,1081,639,NO IMPACT,UNLABELED
1789160056.317,27.72,0.0124,0.0115,0,364,90,921,460,MOTION DETECTED,UNLABELED
1789160056.961,28.365,0.0005,-0.0119,0,175,3,940,232,NO IMPACT,IMPACT
1789160057.778,29.182,0.001,0.0005,0,449,3,970,221,NO IMPACT,IMPACT
1789160058.013,29.416,0.001,0.0,0,317,4,976,308,NO IMPACT,UNLABELED
1789160058.37,29.774,0.0197,0.0187,0,1795,99,740,786,MOTION DETECTED,UNLABELED
1789160058.684,30.087,0.0094,-0.0103,0,578,39,1176,521,NO IMPACT,UNLABELED
1789160058.82,30.224,0.0023,-0.0071,0,680,12,1291,498,NO IMPACT,UNLABELED
1789160059.459,30.862,0.0017,-0.0006,0,330,9,1175,481,NO IMPACT,IMPACT
1789160059.943,31.347,0.0036,0.0019,0,472,20,1335,500,NO IMPACT,IMPACT
1789160060.069,31.473,0.0079,0.0043,0,2679,12,865,475,NO IMPACT,UNLABELED
1789160060.567,31.971,0.0062,-0.0017,0,860,19,839,461,NO IMPACT,UNLABELED
1789160060.729,32.133,0.0014,-0.0048,0,175,10,996,548,NO IMPACT,UNLABELED
1789160060.827,32.231,0.0068,0.0054,0,735,50,1505,727,NO IMPACT,UNLABELED
1789160061.018,32.422,0.0009,-0.0059,0,262,5,895,532,NO IMPACT,UNLABELED
1789160061.098,32.502,0.0005,-0.0004,0,98,4,1010,569,NO IMPACT,UNLABELED
1789160061.283,32.687,0.0032,0.0027,0,694,13,885,465,NO IMPACT,UNLABELED
1789160061.443,32.847,0.0023,-0.0009,0,769,11,1022,558,NO IMPACT,UNLABELED
1789160061.808,33.211,0.0077,0.0054,0,690,43,1152,231,NO IMPACT,IMPACT
1789160062.434,33.838,0.0017,-0.006,0,381,9,1130,477,NO IMPACT,IMPACT
1789160063.645,35.049,0.01,0.0083,0,2092,41,1343,323,MOTION DETECTED,UNLABELED
1789160063.933,35.337,0.0004,-0.0096,0,144,3,780,623,NO IMPACT,IMPACT
1789160064.93,36.334,0.0,-0.0004,0,0,0,0,0,NO IMPACT,UNLABELED
1789160065.515,36.919,0.0008,0.0008,0,179,7,1015,557,NO IMPACT,UNLABELED
1789160065.783,37.187,0.0002,-0.0006,0,139,1,466,488,NO IMPACT,UNLABELED
1789160066.119,37.523,0.0073,0.0071,0,778,42,1370,527,NO IMPACT,UNLABELED
1789160066.415,37.819,0.0008,-0.0065,0,279,4,1318,231,NO IMPACT,UNLABELED
1789160066.606,38.01,0.0016,0.0008,0,291,7,1384,256,NO IMPACT,UNLABELED
1789160068.162,39.566,0.0016,0.0,0,538,7,1077,257,NO IMPACT,UNLABELED
1789160068.488,39.892,0.0093,0.0077,0,628,59,1083,334,NO IMPACT,UNLABELED
1789160069.004,40.408,0.0014,-0.0079,0,462,5,1473,298,NO IMPACT,UNLABELED
1789160069.475,40.878,0.0,-0.0014,0,0,0,0,0,NO IMPACT,UNLABELED
1789160069.693,41.096,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160070.344,41.748,0.0002,0.0002,0,70,2,1065,552,NO IMPACT,UNLABELED
1789160070.516,41.919,0.0348,0.0346,0,2105,194,919,781,IMPACT CANDIDATE,UNLABELED
1789160070.686,42.09,0.0155,-0.0193,171,646,121,1341,451,MOTION DETECTED,UNLABELED
1789160070.9,42.304,0.0256,0.0101,385,639,191,1339,455,MOTION DETECTED,UNLABELED
1789160071.135,42.539,0.0361,0.0105,619,2347,171,893,794,MOTION DETECTED,UNLABELED
1789160071.302,42.706,0.0,-0.0361,0,0,0,0,0,NO IMPACT,UNLABELED
1789160071.576,42.98,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789160071.827,43.23,0.0002,0.0002,0,101,2,1188,645,NO IMPACT,UNLABELED
1789160072.079,43.483,0.0,-0.0002,0,0,0,0,0,NO IMPACT,UNLABELED
1789160072.384,43.788,0.0008,0.0008,0,279,6,1188,682,NO IMPACT,UNLABELED
1789160072.572,43.976,0.0071,0.0063,0,371,49,1502,722,NO IMPACT,UNLABELED
1789160073.284,44.687,0.0005,-0.0066,0,161,4,1393,514,NO IMPACT,UNLABELED
1789160074.112,45.516,0.0092,0.0087,0,766,58,725,684,NO IMPACT,UNLABELED
1789160075.162,46.565,0.0014,-0.0078,0,267,9,1502,762,NO IMPACT,UNLABELED
1789160076.584,47.988,0.0101,0.0087,0,1453,65,863,733,MOTION DETECTED,UNLABELED
1789160076.807,48.211,0.0002,-0.0099,0,88,2,1135,522,NO IMPACT,UNLABELED
1789160077.011,48.415,0.0004,0.0002,0,149,3,1334,584,NO IMPACT,UNLABELED
1789160077.147,48.551,0.0017,0.0013,0,270,13,1498,760,NO IMPACT,UNLABELED
1789160077.374,48.778,0.0021,0.0004,0,187,19,1263,273,NO IMPACT,UNLABELED
1789160077.566,48.97,0.0005,-0.0016,0,97,4,1265,294,NO IMPACT,UNLABELED
1789160077.703,49.106,0.0004,-0.0001,0,165,2,1354,607,NO IMPACT,UNLABELED
1789160077.864,49.268,0.0011,0.0007,0,167,9,1293,254,NO IMPACT,UNLABELED
1789160077.976,49.38,0.0015,0.0004,0,594,7,773,700,NO IMPACT,UNLABELED
1789160078.129,49.532,0.0002,-0.0013,0,64,2,1439,266,NO IMPACT,UNLABELED
1789160078.676,50.079,0.0,-0.0002,0,0,0,0,0,NO IMPACT,UNLABELED
1789160079.613,51.017,0.0003,0.0003,0,170,2,1272,313,NO IMPACT,UNLABELED
1789160081.548,52.951,0.1157,0.1154,0,2790,320,1254,267,IMPACT DETECTED,UNLABELED
1789160084.417,55.821,0.0681,-0.0476,2869,1637,220,957,614,MOTION DETECTED,UNLABELED
1789160086.063,57.467,0.0509,-0.0172,4516,3401,192,897,377,MOTION DETECTED,UNLABELED
1789160087.396,58.799,0.0267,-0.0242,5848,3066,117,868,433,MOTION DETECTED,UNLABELED
1789160088.853,60.257,0.0376,0.0109,7306,1543,169,951,356,MOTION DETECTED,UNLABELED
1789160089.394,60.798,0.0179,-0.0197,7846,1024,111,1269,287,MOTION DETECTED,UNLABELED
1789160089.669,61.073,0.0007,-0.0172,0,129,5,1363,444,NO IMPACT,UNLABELED
1789160089.952,61.355,0.0009,0.0002,0,193,7,1376,451,NO IMPACT,UNLABELED
1789160090.096,61.5,0.0008,-0.0001,0,206,6,656,416,NO IMPACT,UNLABELED
1789160090.476,61.88,0.0061,0.0053,0,758,31,1480,234,NO IMPACT,UNLABELED
1789160090.628,62.032,0.0032,-0.0029,0,190,25,516,789,NO IMPACT,UNLABELED
1789160091.655,63.059,0.0009,-0.0023,0,107,9,748,799,NO IMPACT,UNLABELED
1789160093.708,65.112,0.002,0.0011,0,144,19,1296,738,NO IMPACT,UNLABELED
1789160095.796,67.2,0.0121,0.0101,0,249,105,842,311,MOTION DETECTED,UNLABELED
1789161317.041,0.009,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161317.174,0.142,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161317.191,0.159,0.0423,0.0423,0,2290,125,566,649,IMPACT DETECTED,UNLABELED
1789161317.429,0.397,0.0417,-0.0006,238,2126,118,1479,314,IMPACT CANDIDATE,UNLABELED
1789161317.444,0.412,0.0641,0.0224,253,2901,136,1233,439,IMPACT CANDIDATE,UNLABELED
1789161317.47,0.439,0.0636,-0.0005,279,3442,145,1236,545,IMPACT CANDIDATE,UNLABELED
1789161317.561,0.529,0.0494,-0.0142,369,1976,124,1435,440,IMPACT CANDIDATE,UNLABELED
1789161318.061,1.029,0.0508,0.0014,869,3767,130,1228,592,MOTION DETECTED,UNLABELED
1789161318.077,1.045,0.046,-0.0048,885,1931,143,1190,638,MOTION DETECTED,UNLABELED
1789161318.099,1.067,0.0263,-0.0197,907,1191,102,475,394,MOTION DETECTED,UNLABELED
1789161318.178,1.146,0.0,-0.0263,0,0,0,0,0,NO IMPACT,UNLABELED
1789161318.287,1.255,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161318.368,1.336,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161318.449,1.417,0.0021,0.0021,0,255,11,1026,656,NO IMPACT,UNLABELED
1789161318.576,1.544,0.0,-0.0021,0,0,0,0,0,NO IMPACT,UNLABELED
1789161318.704,1.672,0.0001,0.0001,0,99,1,969,332,NO IMPACT,UNLABELED
1789161318.817,1.785,0.0001,0.0,0,86,1,1106,666,NO IMPACT,UNLABELED
1789161318.882,1.85,0.0011,0.001,0,213,9,1067,729,NO IMPACT,UNLABELED
1789161318.955,1.923,0.0001,-0.001,0,56,1,1217,285,NO IMPACT,UNLABELED
1789161319.054,2.022,0.0008,0.0007,0,294,5,1506,700,NO IMPACT,UNLABELED
1789161319.123,2.091,0.0007,-0.0001,0,209,5,1491,632,NO IMPACT,UNLABELED
1789161319.189,2.157,0.0,-0.0007,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.232,2.2,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.392,2.36,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.512,2.48,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.563,2.531,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.674,2.642,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.738,2.706,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.783,2.751,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.927,2.895,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161319.991,2.959,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.053,3.021,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.12,3.088,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.25,3.218,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.292,3.26,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.397,3.365,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.758,3.726,0.0021,0.0021,0,329,12,1511,655,NO IMPACT,UNLABELED
1789161320.86,3.828,0.0,-0.0021,0,0,0,0,0,NO IMPACT,UNLABELED
1789161320.934,3.902,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.144,4.112,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.365,4.333,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.376,4.345,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.388,4.356,0.0024,0.0024,0,201,18,1237,222,NO IMPACT,UNLABELED
1789161321.482,4.45,0.0003,-0.0021,0,175,2,1523,628,NO IMPACT,UNLABELED
1789161321.586,4.554,0.0,-0.0003,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.676,4.644,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161321.997,4.965,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.182,5.15,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.289,5.257,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.394,5.362,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.5,5.468,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.677,5.645,0.0002,0.0002,0,60,2,1070,377,NO IMPACT,UNLABELED
1789161322.717,5.685,0.0,-0.0002,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.799,5.767,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.913,5.881,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161322.978,5.946,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161323.062,6.03,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161323.154,6.122,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161323.288,6.256,0.0001,0.0001,0,96,1,1231,261,NO IMPACT,UNLABELED
1789161323.377,6.345,0.0,-0.0001,0,0,0,0,0,NO IMPACT,UNLABELED
1789161323.836,6.804,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161323.879,6.847,0.0005,0.0005,0,113,4,1106,792,NO IMPACT,UNLABELED
1789161323.942,6.91,0.0,-0.0005,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.066,7.035,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.133,7.101,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.213,7.182,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.323,7.291,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.381,7.349,0.0007,0.0007,0,152,6,1497,647,NO IMPACT,UNLABELED
1789161324.477,7.445,0.0,-0.0007,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.591,7.559,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.65,7.618,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.733,7.701,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161324.843,7.811,0.0011,0.0011,0,252,7,1498,651,NO IMPACT,UNLABELED
1789161325.022,7.99,0.0,-0.0011,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.062,8.03,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.249,8.217,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.297,8.265,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.417,8.385,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.474,8.442,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.58,8.548,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.672,8.641,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.722,8.69,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.773,8.741,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161325.881,8.849,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161326.269,9.237,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789161326.363,9.331,0.0002,0.0002,0,120,1,1489,623,NO IMPACT,UNLABELED
1789161326.423,9.391,0.0123,0.0121,0,1236,51,1091,717,MOTION DETECTED,UNLABELED
1789161326.49,9.458,0.0107,-0.0016,66,489,54,1177,587,MOTION DETECTED,UNLABELED
1789161326.579,9.547,0.0111,0.0004,156,643,52,1455,629,MOTION DETECTED,UNLABELED
1789161326.661,9.629,0.0107,-0.0004,238,615,60,1345,356,MOTION DETECTED,UNLABELED
1789161326.746,9.714,0.0018,-0.0089,0,150,15,1155,588,NO IMPACT,UNLABELED
1789161327.094,10.063,0.0046,0.0028,0,216,36,1086,745,NO IMPACT,UNLABELED
1789161327.149,10.117,0.0559,0.0513,0,1585,147,950,441,IMPACT DETECTED,UNLABELED
1789161327.214,10.182,0.0311,-0.0248,65,1347,91,1420,777,MOTION DETECTED,UNLABELED
1789161327.347,10.315,0.0218,-0.0093,199,2050,59,737,448,MOTION DETECTED,UNLABELED
1789161327.402,10.37,0.0197,-0.0021,253,1167,57,482,488,MOTION DETECTED,UNLABELED
1789161327.61,10.578,0.0495,0.0298,462,1467,128,586,758,MOTION DETECTED,UNLABELED
1789161327.866,10.834,0.0356,-0.0139,717,1076,95,904,627,MOTION DETECTED,UNLABELED
1789161327.915,10.883,0.016,-0.0196,766,1243,52,1391,846,MOTION DETECTED,UNLABELED
1789161328.142,11.11,0.0125,-0.0035,994,1071,31,860,712,MOTION DETECTED,UNLABELED
1789161328.227,11.195,0.0106,-0.0019,1079,1158,24,861,722,MOTION DETECTED,UNLABELED
1789161328.311,11.279,0.0172,0.0066,1162,966,63,867,727,MOTION DETECTED,UNLABELED
1789161328.425,11.393,0.117,0.0998,1276,14804,182,734,330,MOTION DETECTED,UNLABELED
1789161328.48,11.448,0.0413,-0.0757,1332,2674,157,1214,294,MOTION DETECTED,UNLABELED
1789161328.553,11.521,0.0659,0.0246,1404,4726,192,1345,349,MOTION DETECTED,UNLABELED
1789161328.71,11.678,0.0753,0.0094,1562,2516,210,638,300,MOTION DETECTED,UNLABELED
1789161328.838,11.806,0.0926,0.0173,1689,3587,191,611,725,MOTION DETECTED,UNLABELED
1789161329.2,12.168,0.0732,-0.0194,2051,4701,177,1015,610,MOTION DETECTED,UNLABELED
1789161329.334,12.302,0.0065,-0.0667,0,1272,35,441,743,NO IMPACT,UNLABELED
1789161329.428,12.396,0.0103,0.0038,0,774,52,1484,301,MOTION DETECTED,UNLABELED
1789161329.474,12.442,0.2529,0.2426,46,28026,179,474,462,IMPACT DETECTED,UNLABELED
1789161329.857,12.825,0.1255,-0.1274,429,4955,189,1290,343,MOTION DETECTED,UNLABELED
1789161329.953,12.921,0.1035,-0.022,526,7493,207,442,436,MOTION DETECTED,UNLABELED
1789161330.056,13.024,0.1202,0.0167,629,22040,178,931,519,MOTION DETECTED,UNLABELED
1789161330.704,13.672,0.231,0.1108,1277,27690,198,1156,293,MOTION DETECTED,UNLABELED
1789161330.76,13.728,0.0234,-0.2076,1332,985,76,1057,426,MOTION DETECTED,UNLABELED
1789161330.835,13.803,0.0021,-0.0213,0,554,12,1146,224,NO IMPACT,UNLABELED
1789161331.088,14.056,0.0005,-0.0016,0,125,3,1013,228,NO IMPACT,UNLABELED
1789161331.138,14.106,0.0041,0.0036,0,442,23,1038,228,NO IMPACT,UNLABELED
1789161331.241,14.209,0.0013,-0.0028,0,288,7,1526,314,NO IMPACT,UNLABELED
1789161331.323,14.291,0.0002,-0.0011,0,143,1,1525,309,NO IMPACT,UNLABELED
1789161331.404,14.372,0.0024,0.0022,0,315,18,1513,382,NO IMPACT,UNLABELED
1789161331.532,14.5,0.2367,0.2343,0,28236,159,1266,651,IMPACT DETECTED,UNLABELED
1789161331.619,14.587,0.1509,-0.0858,87,20122,204,1335,586,IMPACT CANDIDATE,UNLABELED
1789161331.733,14.701,0.1092,-0.0417,201,7872,204,1151,501,IMPACT CANDIDATE,UNLABELED
1789161331.815,14.783,0.111,0.0018,283,8602,204,1235,514,IMPACT CANDIDATE,UNLABELED
1789161331.846,14.814,0.1602,0.0492,315,18463,211,907,419,IMPACT CANDIDATE,UNLABELED
1789161331.937,14.905,0.0604,-0.0998,405,2465,174,1471,704,MOTION DETECTED,UNLABELED
1789161332.037,15.005,0.0338,-0.0266,506,2967,131,497,826,MOTION DETECTED,UNLABELED
1789161332.222,15.19,0.0365,0.0027,690,1985,133,480,841,MOTION DETECTED,UNLABELED
1789161332.325,15.293,0.0432,0.0067,794,2483,151,492,812,MOTION DETECTED,UNLABELED
1789161332.372,15.34,0.0902,0.047,841,11302,185,514,690,MOTION DETECTED,UNLABELED
1789161332.434,15.402,0.0454,-0.0448,902,10480,79,1454,723,MOTION DETECTED,UNLABELED
1789161332.549,15.517,0.0,-0.0454,0,0,0,0,0,NO IMPACT,UNLABELED
