timestamp,relative_time,motion_score,suddenness,duration_ms,largest_area,contour_count,location_x,location_y,detector_state,label
1789158081.898,0.008,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158082.04,0.149,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158082.104,0.213,0.0376,0.0376,0,1762,134,1000,502,IMPACT CANDIDATE,UNLABELED
1789158082.409,0.518,0.0446,0.007,305,2900,143,1055,506,IMPACT CANDIDATE,UNLABELED
1789158082.555,0.665,0.0332,-0.0114,451,1748,125,1037,533,MOTION DETECTED,UNLABELED
1789158082.626,0.735,0.0056,-0.0276,0,395,37,1034,543,NO IMPACT,UNLABELED
1789158082.832,0.941,0.0086,0.003,0,385,52,997,573,NO IMPACT,UNLABELED
1789158083.489,1.598,0.0069,-0.0017,0,532,43,1107,765,NO IMPACT,UNLABELED
1789158083.783,1.893,0.0107,0.0038,0,1004,62,1515,497,MOTION DETECTED,UNLABELED
1789158083.934,2.043,0.0141,0.0034,151,922,70,1504,509,MOTION DETECTED,UNLABELED
1789158083.993,2.103,0.0221,0.008,210,908,93,1107,480,MOTION DETECTED,UNLABELED
1789158084.059,2.169,0.03,0.0079,276,1206,117,1089,477,MOTION DETECTED,UNLABELED
1789158084.119,2.228,0.0438,0.0138,335,1169,160,999,845,IMPACT CANDIDATE,UNLABELED
1789158084.213,2.323,0.0826,0.0388,430,3394,190,1353,457,MOTION DETECTED,UNLABELED
1789158084.28,2.389,0.0457,-0.0369,496,2653,161,839,687,MOTION DETECTED,UNLABELED
1789158084.299,2.409,0.0187,-0.027,516,734,98,885,550,MOTION DETECTED,UNLABELED
1789158084.344,2.453,0.0184,-0.0003,560,1313,91,1136,358,MOTION DETECTED,UNLABELED
1789158084.364,2.473,0.0099,-0.0085,0,626,57,906,568,NO IMPACT,UNLABELED
1789158084.414,2.523,0.0238,0.0139,0,673,115,877,774,MOTION DETECTED,UNLABELED
1789158084.508,2.617,0.0036,-0.0202,0,849,19,599,765,NO IMPACT,UNLABELED
1789158084.527,2.636,0.0003,-0.0033,0,72,3,787,679,NO IMPACT,UNLABELED
1789158084.567,2.677,0.0026,0.0023,0,225,22,786,678,NO IMPACT,UNLABELED
1789158084.621,2.73,0.006,0.0034,0,392,33,835,598,NO IMPACT,UNLABELED
1789158084.705,2.814,0.0039,-0.0021,0,318,27,1010,682,NO IMPACT,UNLABELED
1789158085.168,3.277,0.0028,-0.0011,0,275,20,775,369,NO IMPACT,UNLABELED
1789158085.441,3.55,0.0039,0.0011,0,887,15,971,842,NO IMPACT,UNLABELED
1789158085.473,3.583,0.0266,0.0227,0,6600,53,1132,324,MOTION DETECTED,UNLABELED
1789158085.639,3.749,0.118,0.0914,166,22606,201,499,316,IMPACT DETECTED,UNLABELED
1789158086.005,4.114,0.0543,-0.0637,532,29200,80,498,294,MOTION DETECTED,UNLABELED
1789158086.142,4.251,0.0115,-0.0428,668,1448,68,1292,642,MOTION DETECTED,UNLABELED
1789158086.192,4.301,0.0103,-0.0012,718,620,59,860,828,MOTION DETECTED,UNLABELED
1789158086.263,4.372,0.0265,0.0162,790,996,141,648,500,MOTION DETECTED,UNLABELED
1789158087.249,5.359,0.0128,-0.0137,1776,522,65,765,797,MOTION DETECTED,UNLABELED
1789158087.345,5.454,0.007,-0.0058,0,594,38,985,715,NO IMPACT,UNLABELED
1789158087.368,5.478,0.0571,0.0501,0,2252,210,1265,737,IMPACT DETECTED,UNLABELED
1789158088.162,6.271,0.0133,-0.0438,793,730,79,1198,476,MOTION DETECTED,UNLABELED
1789158088.217,6.326,0.0049,-0.0084,0,377,23,1356,256,NO IMPACT,UNLABELED
1789158088.28,6.389,0.0073,0.0024,0,512,35,1304,391,NO IMPACT,UNLABELED
1789158088.418,6.527,0.0117,0.0044,0,527,70,1297,390,MOTION DETECTED,UNLABELED
1789158088.497,6.606,0.0347,0.023,79,851,170,1304,706,MOTION DETECTED,UNLABELED
1789158088.618,6.728,0.0087,-0.026,0,350,55,996,733,NO IMPACT,UNLABELED
1789158088.683,6.792,0.002,-0.0067,0,204,16,924,558,NO IMPACT,UNLABELED
1789158088.954,7.064,0.0024,0.0004,0,524,12,1314,773,NO IMPACT,UNLABELED
1789158088.997,7.106,0.0033,0.0009,0,280,23,696,419,NO IMPACT,UNLABELED
1789158089.087,7.196,0.0074,0.0041,0,362,54,886,542,NO IMPACT,UNLABELED
1789158089.183,7.292,0.0008,-0.0066,0,117,9,893,730,NO IMPACT,UNLABELED
1789158089.268,7.378,0.0002,-0.0006,0,88,2,1400,843,NO IMPACT,UNLABELED
1789158089.73,7.84,0.0144,0.0142,0,773,74,845,449,MOTION DETECTED,UNLABELED
1789158089.875,7.984,0.0269,0.0125,145,1666,124,845,464,MOTION DETECTED,UNLABELED
1789158089.889,7.998,0.0405,0.0136,158,2249,149,871,479,IMPACT CANDIDATE,UNLABELED
1789158090.313,8.422,0.0604,0.0199,582,3306,157,859,743,MOTION DETECTED,UNLABELED
1789158090.528,8.638,0.1231,0.0627,798,10234,126,1086,784,MOTION DETECTED,UNLABELED
1789158090.624,8.733,0.0952,-0.0279,893,16438,40,1104,489,MOTION DETECTED,UNLABELED
1789158090.805,8.914,0.0538,-0.0414,1074,11312,20,1257,509,MOTION DETECTED,UNLABELED
1789158090.84,8.949,0.0382,-0.0156,1109,7432,21,1418,570,MOTION DETECTED,UNLABELED
1789158090.966,9.075,0.0243,-0.0139,1235,4481,15,1422,569,MOTION DETECTED,UNLABELED
1789158091.125,9.234,0.013,-0.0113,1394,6209,12,1313,263,MOTION DETECTED,UNLABELED
1789158091.161,9.27,0.0189,0.0059,1430,5725,11,1385,259,MOTION DETECTED,UNLABELED
1789158091.256,9.365,0.0477,0.0288,1525,26705,21,446,391,MOTION DETECTED,UNLABELED
1789158091.43,9.539,0.0466,-0.0011,1699,17519,10,450,325,MOTION DETECTED,UNLABELED
1789158091.538,9.647,0.1369,0.0903,1808,42716,36,621,691,MOTION DETECTED,UNLABELED
1789158091.689,9.798,0.1712,0.0343,1958,27322,89,824,543,MOTION DETECTED,UNLABELED
1789158091.938,10.047,0.2536,0.0824,2207,43854,101,1011,471,MOTION DETECTED,UNLABELED
1789158092.057,10.166,0.198,-0.0556,2327,17005,167,1336,641,MOTION DETECTED,UNLABELED
1789158092.281,10.39,0.1866,-0.0114,2550,37495,125,1182,675,MOTION DETECTED,UNLABELED
1789158092.295,10.404,0.119,-0.0676,2565,17884,167,960,594,MOTION DETECTED,UNLABELED
1789158092.309,10.418,0.1311,0.0121,2578,15093,180,1337,299,MOTION DETECTED,UNLABELED
1789158092.398,10.507,0.1568,0.0257,2667,11107,195,1291,611,MOTION DETECTED,UNLABELED
1789158092.777,10.886,0.0166,-0.1402,3047,760,87,1293,444,MOTION DETECTED,UNLABELED
1789158092.88,10.989,0.0044,-0.0122,0,217,33,518,731,NO IMPACT,UNLABELED
1789158092.97,11.079,0.0142,0.0098,0,604,76,432,783,MOTION DETECTED,UNLABELED
1789158093.103,11.212,0.0368,0.0226,132,4393,111,1446,622,MOTION DETECTED,UNLABELED
1789158093.184,11.293,0.0128,-0.024,213,1044,43,1208,370,MOTION DETECTED,UNLABELED
1789158093.289,11.398,0.0084,-0.0044,0,1206,29,1213,395,NO IMPACT,UNLABELED
1789158093.322,11.431,0.0318,0.0234,0,2164,78,1393,662,MOTION DETECTED,UNLABELED
1789158093.488,11.597,0.1165,0.0847,166,18303,159,1138,737,IMPACT DETECTED,UNLABELED
1789158093.516,11.626,0.088,-0.0285,195,11917,148,963,789,IMPACT CANDIDATE,UNLABELED
1789158093.604,11.713,0.1275,0.0395,282,21643,181,1008,793,IMPACT CANDIDATE,UNLABELED
1789158093.629,11.739,0.2206,0.0931,308,22678,233,500,762,IMPACT CANDIDATE,UNLABELED
1789158093.681,11.79,0.175,-0.0456,360,13996,269,496,306,IMPACT CANDIDATE,UNLABELED
1789158093.718,11.827,0.1972,0.0222,396,13811,299,1335,337,IMPACT CANDIDATE,UNLABELED
1789158093.834,11.943,0.2419,0.0447,512,39923,301,632,467,MOTION DETECTED,UNLABELED
1789158093.939,12.048,0.2229,-0.019,617,25214,291,802,585,MOTION DETECTED,UNLABELED
1789158094.018,12.127,0.1204,-0.1025,697,7212,262,591,388,MOTION DETECTED,UNLABELED
1789158094.038,12.147,0.1762,0.0558,716,15367,270,817,543,MOTION DETECTED,UNLABELED
1789158094.122,12.231,0.2791,0.1029,801,26117,175,652,414,MOTION DETECTED,UNLABELED
1789158094.142,12.251,0.2272,-0.0519,821,35190,144,577,322,MOTION DETECTED,UNLABELED
1789158094.207,12.316,0.2486,0.0214,886,27722,161,627,412,MOTION DETECTED,UNLABELED
1789158094.228,12.338,0.2238,-0.0248,907,20228,161,1211,756,MOTION DETECTED,UNLABELED
1789158094.298,12.407,0.1795,-0.0443,977,18354,113,1008,757,MOTION DETECTED,UNLABELED
1789158094.318,12.428,0.179,-0.0005,997,31568,91,997,664,MOTION DETECTED,UNLABELED
1789158094.396,12.506,0.1702,-0.0088,1075,40038,77,815,701,MOTION DETECTED,UNLABELED
1789158094.436,12.545,0.1748,0.0046,1115,15273,131,557,808,MOTION DETECTED,UNLABELED
1789158094.455,12.564,0.2023,0.0275,1134,15208,165,906,689,MOTION DETECTED,UNLABELED
1789158094.533,12.643,0.127,-0.0753,1212,6010,179,925,434,MOTION DETECTED,UNLABELED
1789158094.721,12.83,0.1269,-0.0001,1400,5169,178,873,386,MOTION DETECTED,UNLABELED
1789158094.757,12.866,0.1213,-0.0056,1435,7152,177,849,336,MOTION DETECTED,UNLABELED
1789158094.892,13.001,0.1153,-0.006,1571,4347,166,695,435,MOTION DETECTED,UNLABELED
1789158094.959,13.068,0.1221,0.0068,1637,6381,172,876,431,MOTION DETECTED,UNLABELED
1789158095.026,13.135,0.1286,0.0065,1704,5696,168,909,454,MOTION DETECTED,UNLABELED
1789158095.042,13.152,0.1431,0.0145,1721,8215,174,742,674,MOTION DETECTED,UNLABELED
1789158095.061,13.171,0.1371,-0.006,1740,6708,174,625,694,MOTION DETECTED,UNLABELED
1789158095.626,13.735,0.111,-0.0261,2304,3334,185,404,340,MOTION DETECTED,UNLABELED
1789158095.934,14.043,0.094,-0.017,2612,3058,205,1147,388,MOTION DETECTED,UNLABELED
1789158095.979,14.088,0.1645,0.0705,2657,7297,231,1222,741,MOTION DETECTED,UNLABELED
1789158096.071,14.18,0.2203,0.0558,2750,16709,305,973,444,MOTION DETECTED,UNLABELED
1789158096.157,14.266,0.1562,-0.0641,2835,9300,279,979,418,MOTION DETECTED,UNLABELED
1789158096.204,14.313,0.1504,-0.0058,2882,13741,311,930,551,MOTION DETECTED,UNLABELED
1789158096.347,14.456,0.1414,-0.009,3025,6235,305,931,429,MOTION DETECTED,UNLABELED
1789158096.388,14.497,0.1662,0.0248,3066,6842,297,1407,403,MOTION DETECTED,UNLABELED
1789158096.452,14.562,0.2216,0.0554,3131,33568,189,946,345,MOTION DETECTED,UNLABELED
1789158096.484,14.593,0.1494,-0.0722,3163,7788,232,1089,730,MOTION DETECTED,UNLABELED
1789158096.643,14.753,0.17,0.0206,3322,9980,243,1189,751,MOTION DETECTED,UNLABELED
1789158096.675,14.784,0.2161,0.0461,3353,10265,253,1179,756,MOTION DETECTED,UNLABELED
1789158096.803,14.912,0.0874,-0.1287,3481,2145,281,843,784,MOTION DETECTED,UNLABELED
1789158096.895,15.005,0.0219,-0.0655,3574,838,130,1470,715,MOTION DETECTED,UNLABELED
1789158096.949,15.058,0.0514,0.0295,3627,3102,202,928,632,MOTION DETECTED,UNLABELED
1789158096.986,15.095,0.1612,0.1098,3664,10685,298,1053,635,MOTION DETECTED,UNLABELED
1789158097.011,15.12,0.1426,-0.0186,3690,8223,327,1101,646,MOTION DETECTED,UNLABELED
1789158097.356,15.466,0.1809,0.0383,4035,11667,252,1083,698,MOTION DETECTED,UNLABELED
1789158097.388,15.497,0.2113,0.0304,4067,10266,284,1141,548,MOTION DETECTED,UNLABELED
1789158097.484,15.594,0.2136,0.0023,4163,12315,300,842,613,MOTION DETECTED,UNLABELED
1789158097.515,15.625,0.2466,0.033,4194,10314,276,1177,605,MOTION DETECTED,UNLABELED
1789158097.569,15.678,0.2135,-0.0331,4247,9156,193,1315,672,MOTION DETECTED,UNLABELED
1789158097.592,15.701,0.1372,-0.0763,4270,4656,241,1189,719,MOTION DETECTED,UNLABELED
1789158097.618,15.728,0.1217,-0.0155,4297,5300,242,594,593,MOTION DETECTED,UNLABELED
1789158097.779,15.888,0.0781,-0.0436,4457,3995,232,590,549,MOTION DETECTED,UNLABELED
1789158097.812,15.921,0.0863,0.0082,4490,3973,236,566,710,MOTION DETECTED,UNLABELED
1789158097.876,15.985,0.0788,-0.0075,4555,4598,253,587,491,MOTION DETECTED,UNLABELED
1789158097.899,16.009,0.1125,0.0337,4578,3064,302,445,704,MOTION DETECTED,UNLABELED
1789158097.924,16.033,0.1878,0.0753,4603,6223,287,801,559,MOTION DETECTED,UNLABELED
1789158097.986,16.096,0.1787,-0.0091,4665,7372,254,616,810,MOTION DETECTED,UNLABELED
1789158098.02,16.13,0.2351,0.0564,4699,12158,225,1344,271,MOTION DETECTED,UNLABELED
1789158098.043,16.153,0.1634,-0.0717,4722,11297,256,563,581,MOTION DETECTED,UNLABELED
1789158098.099,16.208,0.1285,-0.0349,4777,4207,248,461,588,MOTION DETECTED,UNLABELED
1789158098.12,16.229,0.1124,-0.0161,4799,3919,215,475,488,MOTION DETECTED,UNLABELED
1789158098.177,16.287,0.1016,-0.0108,4856,3926,190,423,443,MOTION DETECTED,UNLABELED
1789158098.288,16.398,0.1299,0.0283,4967,5313,195,1209,522,MOTION DETECTED,UNLABELED
1789158098.347,16.456,0.0779,-0.052,5026,2677,195,1307,364,MOTION DETECTED,UNLABELED
1789158098.417,16.526,0.0305,-0.0474,5095,5398,113,582,278,MOTION DETECTED,UNLABELED
1789158098.549,16.658,0.0699,0.0394,5227,3898,194,1241,343,MOTION DETECTED,UNLABELED
1789158098.608,16.718,0.0,-0.0699,0,0,0,0,0,NO IMPACT,UNLABELED
1789158098.631,16.74,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158098.71,16.819,0.136,0.136,0,4590,239,1231,485,IMPACT DETECTED,UNLABELED
1789158098.749,16.858,0.0616,-0.0744,39,3183,216,456,378,IMPACT CANDIDATE,UNLABELED
1789158098.824,16.934,0.0333,-0.0283,115,869,195,484,604,MOTION DETECTED,UNLABELED
1789158098.854,16.963,0.0522,0.0189,145,1357,206,485,229,IMPACT CANDIDATE,UNLABELED
1789158099.129,17.239,0.1223,0.0701,420,3181,362,1293,568,MOTION DETECTED,UNLABELED
1789158099.196,17.305,0.0605,-0.0618,486,1314,292,1428,510,MOTION DETECTED,UNLABELED
1789158099.258,17.367,0.0529,-0.0076,548,1774,234,768,675,MOTION DETECTED,UNLABELED
1789158099.529,17.638,0.0516,-0.0013,820,2638,222,716,393,MOTION DETECTED,UNLABELED
1789158099.573,17.682,0.0,-0.0516,0,0,0,0,0,NO IMPACT,UNLABELED
1789158099.659,17.769,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158099.755,17.864,0.0053,0.0053,0,756,32,1313,286,NO IMPACT,UNLABELED
1789158100.466,18.576,0.0277,0.0224,0,2980,118,1314,286,MOTION DETECTED,UNLABELED
1789158101.159,19.268,0.0,-0.0277,0,0,0,0,0,NO IMPACT,UNLABELED
1789158101.31,19.419,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158101.98,20.09,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158102.422,20.531,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158104.46,22.57,0.0335,0.0335,0,1536,132,677,414,IMPACT CANDIDATE,UNLABELED
1789158104.534,22.643,0.0523,0.0188,73,2528,189,748,760,IMPACT CANDIDATE,UNLABELED
1789158104.659,22.768,0.1489,0.0966,199,5700,287,580,791,IMPACT DETECTED,UNLABELED
1789158104.739,22.849,0.0975,-0.0514,279,2276,267,1156,657,IMPACT CANDIDATE,UNLABELED
1789158105.238,23.348,0.1608,0.0633,778,5497,276,1266,290,MOTION DETECTED,UNLABELED
1789158105.497,23.606,0.0003,-0.1605,0,142,2,801,242,NO IMPACT,UNLABELED
1789158105.612,23.721,0.0001,-0.0002,0,50,1,525,837,NO IMPACT,UNLABELED
1789158105.901,24.01,0.0,-0.0001,0,0,0,0,0,NO IMPACT,UNLABELED
1789158106.001,24.11,0.0392,0.0392,0,5509,67,818,660,IMPACT CANDIDATE,UNLABELED
1789158106.551,24.66,0.0117,-0.0275,550,4010,32,895,671,MOTION DETECTED,UNLABELED
1789158106.7,24.81,0.0192,0.0075,699,2046,48,419,451,MOTION DETECTED,UNLABELED
1789158106.819,24.928,0.0017,-0.0175,0,193,14,769,345,NO IMPACT,UNLABELED
1789158106.887,24.996,0.004,0.0023,0,314,28,1050,556,NO IMPACT,UNLABELED
1789158106.924,25.033,0.0024,-0.0016,0,765,13,1321,296,NO IMPACT,UNLABELED
1789158107.026,25.136,0.0069,0.0045,0,592,52,518,661,NO IMPACT,UNLABELED
1789158107.114,25.223,0.0002,-0.0067,0,92,2,1068,581,NO IMPACT,UNLABELED
1789158107.158,25.267,0.0001,-0.0001,0,58,1,891,606,NO IMPACT,UNLABELED
1789158107.306,25.416,0.0003,0.0002,0,127,2,1341,368,NO IMPACT,UNLABELED
1789158107.441,25.55,0.0,-0.0003,0,0,0,0,0,NO IMPACT,UNLABELED
1789158107.502,25.612,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158107.545,25.654,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158107.716,25.825,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158107.93,26.039,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158107.963,26.073,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158108.654,26.763,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158108.667,26.776,0.0405,0.0405,0,1451,162,1371,434,IMPACT DETECTED,UNLABELED
1789158108.756,26.866,0.0318,-0.0087,90,763,152,1473,462,MOTION DETECTED,UNLABELED
1789158108.789,26.899,0.0596,0.0278,123,1823,197,599,264,IMPACT CANDIDATE,UNLABELED
1789158108.83,26.939,0.0077,-0.0519,0,284,51,958,332,NO IMPACT,UNLABELED
1789158108.884,26.993,0.0024,-0.0053,0,522,12,1235,481,NO IMPACT,UNLABELED
1789158108.917,27.026,0.0302,0.0278,0,1049,136,1446,601,MOTION DETECTED,UNLABELED
1789158108.995,27.104,0.0477,0.0175,77,1788,171,849,325,IMPACT CANDIDATE,UNLABELED
1789158109.039,27.148,0.014,-0.0337,121,692,82,803,371,MOTION DETECTED,UNLABELED
1789158109.096,27.205,0.0216,0.0076,179,610,117,1474,559,MOTION DETECTED,UNLABELED
1789158109.142,27.251,0.0436,0.022,225,1099,185,646,625,IMPACT CANDIDATE,UNLABELED
1789158109.188,27.298,0.0022,-0.0414,0,305,16,618,782,NO IMPACT,UNLABELED
1789158109.279,27.389,0.0001,-0.0021,0,52,1,800,250,NO IMPACT,UNLABELED
1789158109.334,27.443,0.0036,0.0035,0,478,21,1249,376,NO IMPACT,UNLABELED
1789158109.395,27.504,0.0341,0.0305,0,2457,166,629,736,IMPACT CANDIDATE,UNLABELED
1789158109.45,27.559,0.0086,-0.0255,0,1812,43,1246,344,NO IMPACT,UNLABELED
1789158109.489,27.598,0.0112,0.0026,0,561,56,526,712,MOTION DETECTED,UNLABELED
1789158109.551,27.66,0.0001,-0.0111,0,52,1,588,415,NO IMPACT,UNLABELED
1789158109.586,27.695,0.031,0.0309,0,1583,122,1252,353,IMPACT CANDIDATE,UNLABELED
1789158109.686,27.796,0.0118,-0.0192,101,414,84,505,633,MOTION DETECTED,UNLABELED
1789158109.718,27.827,0.0011,-0.0107,0,146,9,567,501,NO IMPACT,UNLABELED
1789158109.782,27.891,0.0006,-0.0005,0,149,4,437,571,NO IMPACT,UNLABELED
1789158109.883,27.992,0.0003,-0.0003,0,103,3,835,258,NO IMPACT,UNLABELED
1789158109.908,28.018,0.0039,0.0036,0,282,25,1046,438,NO IMPACT,UNLABELED
1789158109.981,28.09,0.0,-0.0039,0,0,0,0,0,NO IMPACT,UNLABELED
1789158110.056,28.165,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158110.144,28.253,0.006,0.006,0,1408,22,1248,352,NO IMPACT,UNLABELED
1789158110.215,28.324,0.0017,-0.0043,0,209,12,631,763,NO IMPACT,UNLABELED
1789158110.264,28.373,0.0001,-0.0016,0,88,1,831,265,NO IMPACT,UNLABELED
1789158110.435,28.544,0.0045,0.0044,0,428,35,1332,486,NO IMPACT,UNLABELED
1789158110.503,28.612,0.0001,-0.0044,0,98,1,1097,225,NO IMPACT,UNLABELED
1789158110.553,28.662,0.0003,0.0002,0,175,2,522,407,NO IMPACT,UNLABELED
1789158110.67,28.779,0.0,-0.0003,0,0,0,0,0,NO IMPACT,UNLABELED
1789158110.723,28.832,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158110.77,28.879,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158110.811,28.92,0.0361,0.0361,0,843,156,431,656,IMPACT CANDIDATE,UNLABELED
1789158110.83,28.939,0.0027,-0.0334,0,247,18,1075,458,NO IMPACT,UNLABELED
1789158110.927,29.036,0.0002,-0.0025,0,88,2,529,630,NO IMPACT,UNLABELED
1789158110.966,29.075,0.0053,0.0051,0,686,28,630,842,NO IMPACT,UNLABELED
1789158111.019,29.129,0.0001,-0.0052,0,88,1,528,629,NO IMPACT,UNLABELED
1789158111.076,29.185,0.0002,0.0001,0,60,3,1015,496,NO IMPACT,UNLABELED
1789158111.128,29.238,0.0001,-0.0001,0,55,1,1404,545,NO IMPACT,UNLABELED
1789158111.147,29.256,0.0001,0.0,0,91,1,937,717,NO IMPACT,UNLABELED
1789158111.216,29.325,0.0002,0.0001,0,91,2,390,797,NO IMPACT,UNLABELED
1789158111.249,29.358,0.0441,0.0439,0,1335,209,1030,442,IMPACT DETECTED,UNLABELED
1789158111.313,29.423,0.0067,-0.0374,0,393,45,416,796,NO IMPACT,UNLABELED
1789158111.336,29.445,0.0025,-0.0042,0,218,19,528,535,NO IMPACT,UNLABELED
1789158111.388,29.497,0.0285,0.026,0,1032,140,501,692,MOTION DETECTED,UNLABELED
1789158111.482,29.591,0.0057,-0.0228,0,1130,28,1354,538,NO IMPACT,UNLABELED
1789158111.527,29.636,0.0305,0.0248,0,647,150,973,342,MOTION DETECTED,UNLABELED
1789158111.621,29.73,0.0005,-0.03,0,116,5,533,691,NO IMPACT,UNLABELED
1789158111.654,29.764,0.0017,0.0012,0,200,12,449,749,NO IMPACT,UNLABELED
1789158111.753,29.862,0.0,-0.0017,0,0,0,0,0,NO IMPACT,UNLABELED
1789158111.793,29.902,0.0495,0.0495,0,2475,164,1415,469,IMPACT CANDIDATE,UNLABELED
1789158111.855,29.965,0.0015,-0.048,0,129,15,517,530,NO IMPACT,UNLABELED
1789158111.895,30.004,0.0168,0.0153,0,905,86,1427,549,MOTION DETECTED,UNLABELED
1789158111.945,30.055,0.0022,-0.0146,0,129,21,396,790,NO IMPACT,UNLABELED
1789158112.044,30.153,0.0029,0.0007,0,376,18,1213,271,NO IMPACT,UNLABELED
1789158112.11,30.219,0.0122,0.0093,0,1937,52,1236,302,MOTION DETECTED,UNLABELED
1789158112.2,30.31,0.0262,0.014,91,721,124,635,769,MOTION DETECTED,UNLABELED
1789158112.247,30.356,0.0002,-0.026,0,80,2,746,762,NO IMPACT,UNLABELED
1789158112.306,30.415,0.0096,0.0094,0,381,55,652,768,NO IMPACT,UNLABELED
1789158112.363,30.472,0.028,0.0184,0,1760,114,1071,431,MOTION DETECTED,UNLABELED
1789158112.455,30.564,0.0449,0.0169,93,2154,150,1249,320,IMPACT CANDIDATE,UNLABELED
1789158112.506,30.615,0.0002,-0.0447,0,75,3,771,497,NO IMPACT,UNLABELED
1789158112.611,30.721,0.0009,0.0007,0,228,7,1511,395,NO IMPACT,UNLABELED
1789158112.654,30.763,0.0083,0.0074,0,620,38,938,546,NO IMPACT,UNLABELED
1789158112.69,30.799,0.0012,-0.0071,0,170,9,582,428,NO IMPACT,UNLABELED
1789158112.749,30.858,0.0,-0.0012,0,0,0,0,0,NO IMPACT,UNLABELED
1789158112.872,30.981,0.0056,0.0056,0,824,19,1172,505,NO IMPACT,UNLABELED
1789158112.975,31.085,0.0009,-0.0047,0,116,9,1081,452,NO IMPACT,UNLABELED
1789158112.996,31.105,0.0013,0.0004,0,142,10,1039,418,NO IMPACT,UNLABELED
1789158113.068,31.177,0.0029,0.0016,0,639,17,1259,353,NO IMPACT,UNLABELED
1789158113.157,31.266,0.0078,0.0049,0,501,47,414,548,NO IMPACT,UNLABELED
1789158113.19,31.299,0.0153,0.0075,0,880,70,495,561,MOTION DETECTED,UNLABELED
1789158113.239,31.348,0.0016,-0.0137,0,162,14,421,545,NO IMPACT,UNLABELED
1789158113.281,31.391,0.0078,0.0062,0,339,55,1169,475,NO IMPACT,UNLABELED
1789158113.327,31.436,0.0009,-0.0069,0,262,6,1003,389,NO IMPACT,UNLABELED
1789158113.422,31.531,0.0,-0.0009,0,0,0,0,0,NO IMPACT,UNLABELED
1789158113.475,31.584,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158113.498,31.607,0.0017,0.0017,0,213,13,956,562,NO IMPACT,UNLABELED
1789158113.544,31.653,0.0015,-0.0002,0,156,13,754,498,NO IMPACT,UNLABELED
1789158113.592,31.701,0.004,0.0025,0,374,24,1027,506,NO IMPACT,UNLABELED
1789158113.679,31.788,0.0008,-0.0032,0,152,8,560,438,NO IMPACT,UNLABELED
1789158113.709,31.818,0.0,-0.0008,0,0,0,0,0,NO IMPACT,UNLABELED
1789158113.776,31.885,0.0005,0.0005,0,119,4,1252,420,NO IMPACT,UNLABELED
1789158113.795,31.904,0.0001,-0.0004,0,64,1,529,536,NO IMPACT,UNLABELED
1789158113.88,31.989,0.0064,0.0063,0,340,38,752,374,NO IMPACT,UNLABELED
1789158113.919,32.028,0.0,-0.0064,0,0,0,0,0,NO IMPACT,UNLABELED
1789158114.002,32.111,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158114.147,32.256,0.0,0.0,0,0,0,0,0,NO IMPACT,UNLABELED
1789158114.283,32.392,0.0006,0.0006,0,168,6,488,543,NO IMPACT,UNLABELED
1789158114.383,32.493,0.0002,-0.0004,0,102,2,482,540,NO IMPACT,UNLABELED
1789158114.423,32.532,0.0005,0.0003,0,120,4,986,464,NO IMPACT,UNLABELED
1789158114.511,32.621,0.0003,-0.0002,0,85,3,985,516,NO IMPACT,UNLABELED
1789158114.56,32.669,0.0,-0.0003,0,0,0,0,0,NO IMPACT,UNLABELED
1789158114.626,32.735,0.0036,0.0036,0,227,24,456,662,NO IMPACT,UNLABELED
1789158114.703,32.812,0.0086,0.005,0,1219,50,1195,340,NO IMPACT,UNLABELED
1789158114.798,32.907,0.0,-0.0086,0,0,0,0,0,NO IMPACT,UNLABELED
1789158114.828,32.937,0.0064,0.0064,0,1047,32,1170,315,NO IMPACT,UNLABELED
1789158114.897,33.007,0.0082,0.0018,0,1275,44,1168,321,NO IMPACT,UNLABELED
1789158114.933,33.042,0.0053,-0.0029,0,1189,27,1152,304,NO IMPACT,UNLABELED
1789158115.001,33.11,0.002,-0.0033,0,213,17,426,409,NO IMPACT,UNLABELED
1789158115.07,33.179,0.0004,-0.0016,0,97,5,586,477,NO IMPACT,UNLABELED
