file,label,event_number,event_time_seconds,sampling_rate_hz,x_mean,x_std,x_rms,x_peak,x_peak_to_peak,x_abs_mean,x_energy,y_mean,y_std,y_rms,y_peak,y_peak_to_peak,y_abs_mean,y_energy,z_mean,z_std,z_rms,z_peak,z_peak_to_peak,z_abs_mean,z_energy,magnitude_mean,magnitude_std,magnitude_rms,magnitude_peak,magnitude_peak_to_peak,magnitude_abs_mean,magnitude_energy,x_fft_dominant_frequency,x_fft_dominant_magnitude,x_fft_spectral_energy,x_fft_spectral_centroid,x_fft_energy_0_10hz,x_fft_energy_10_25hz,x_fft_energy_25_50hz,x_fft_energy_50_75hz,x_fft_energy_75_100hz,y_fft_dominant_frequency,y_fft_dominant_magnitude,y_fft_spectral_energy,y_fft_spectral_centroid,y_fft_energy_0_10hz,y_fft_energy_10_25hz,y_fft_energy_25_50hz,y_fft_energy_50_75hz,y_fft_energy_75_100hz,z_fft_dominant_frequency,z_fft_dominant_magnitude,z_fft_spectral_energy,z_fft_spectral_centroid,z_fft_energy_0_10hz,z_fft_energy_10_25hz,z_fft_energy_25_50hz,z_fft_energy_50_75hz,z_fft_energy_75_100hz,magnitude_fft_dominant_frequency,magnitude_fft_dominant_magnitude,magnitude_fft_spectral_energy,magnitude_fft_spectral_centroid,magnitude_fft_energy_0_10hz,magnitude_fft_energy_10_25hz,magnitude_fft_energy_25_50hz,magnitude_fft_energy_50_75hz,magnitude_fft_energy_75_100hz,secondary_peak,secondary_primary_ratio,secondary_delay_ms,number_of_secondary_peaks
impact11_4g.csv,RUPEE_10,1,1.075,200.0,-0.0007599661707291002,0.30031118675735674,0.30031214833934483,3.8185469457841856,5.163789183384857,0.09785488896606089,36.07495457607707,0.0010917535488228272,0.3920263371769604,0.39202785738540974,3.469393758510541,5.439869295067657,0.13726515659824576,61.47433638647807,-0.0016389411325906044,0.6901620527037953,0.6901639987136045,4.507983282404146,7.989807377369404,0.23717472187474298,190.5305380481409,0.31588235539751136,0.7876661158608135,0.8486457285149911,6.220109389218875,6.218700735458214,0.31588235539751136,288.079829010696,24.5,7.573785132476721,2117.9546804257952,51.76669710815628,178.31980470498885,322.93570387918516,567.0939036864575,332.6971513157593,710.3198713176316,11.5,10.692911654519765,3664.03573482263,42.1689098370474,794.2077150153299,1166.2475250673656,611.7944772168045,609.381010297412,459.9390991200999,11.5,17.828516420272326,13847.60765883074,50.80719301801237,948.329629557805,3478.9622915400996,2660.435915465023,2238.758147260363,4520.3307578004105,0.5,54.07680522165353,15770.658065639735,34.500226047017115,8874.115387606409,2697.9286182073733,2000.1138378646433,1777.9307679373244,418.8996672356368,4.720397376697105,0.7588929842421783,95.0,4
impact11_4g.csv,RUPEE_10,2,3.325,200.0,-0.0004218960053353618,0.40560273457664126,0.4056029539984745,3.8589892296700197,7.4888967243074,0.11083803489857871,65.80550251691545,0.0008078421472658281,0.3645789973996278,0.36457989241571276,3.5161043278951634,6.948937658474629,0.10702761719410442,53.16739918154107,-0.001971921605067922,0.7211334301932761,0.7211361262737689,4.527806196234202,8.359431703280194,0.2575572061279132,208.01492504685487,0.32199243319356013,0.8448611955992352,0.9041402362815619,6.292112264329945,6.29041176173988,0.32199243319356013,326.98782674531145,32.5,10.83156178766584,3508.7490913569122,39.24624281780428,447.69748640281676,268.96514801955345,2314.5937150433488,339.07643841081585,129.32019621980126,41.5,7.7013177076841,2875.2616506572094,51.85784008683283,375.3010343767323,214.54985860440775,710.9357964533137,839.9703362919954,734.0975859731169,4.5,20.55226569548222,13368.00585621748,40.784374342467274,3033.0933034249956,4466.643436629085,2451.4385426614244,1967.42927102294,1426.8106844425033,0.5,63.322799753512285,16964.790267046075,34.15461399724888,11688.45733377202,2380.912526697106,996.9846345885837,1046.9775087298613,846.5726688400183,4.536046580589705,0.720909988574839,190.0,3
impact11_4g.csv,RUPEE_10,3,5.735,200.0,0.00011806111967005837,0.5031106737639491,0.5031106876161973,3.8744290629886797,7.234205820173199,0.11564307752029274,101.24814559745712,0.0013339230081408071,0.32320788968444747,0.3232106423137481,2.5346789817906212,3.315371761697044,0.13124266204377608,41.78604772194624,-0.000861459181286615,0.6926964551184605,0.6926969907871712,4.6731481126486125,8.070719265146119,0.20046071398173398,191.9316484182409,0.2986947215376425,0.8649832759479579,0.9151036030658555,6.283374093859687,6.282827111016881,0.2986947215376425,334.9658417376443,42.5,10.903594481658702,5563.120308078597,43.544929444445835,1124.6565095711883,814.4517259778861,1846.5421770147702,1358.1742964018767,405.22166466913603,3.5,11.699775217831611,2561.7078163192964,38.87464254618592,1006.8502047948954,580.8938329892771,497.4483774685711,176.4162391874793,299.0063153415769,8.0,16.159817741932986,11635.040454954618,49.17656381400477,2034.6202167048357,1342.7347971567783,1771.0982135054653,4720.8902939363525,1757.6500808489302,0.5,59.08083947734805,17544.136122537748,34.39926931505938,12484.92824772783,1462.5128767518013,1673.5115761553486,1063.6221263060288,859.256036450254,4.703156151548104,0.7485080597292746,145.0,2
impact11_4g.csv,RUPEE_10,4,8.575,200.0,-0.0004724035778810054,0.36089922160841237,0.36089953078758413,4.107512523215513,6.282348002889651,0.11647399332539778,52.099388529079356,0.0008079672753833344,0.2549405792520928,0.25494185956902154,2.308287950570554,3.1071156157169186,0.09321583150616838,25.998140704204275,-0.0008851731318174777,0.7070425398978684,0.7070430939884089,4.643931413973263,8.051178521047571,0.25095032405918044,199.9639747026808,0.32094406719065005,0.7695119658426596,0.83375881395036,4.818738819406191,4.818021904739306,0.32094406719065005,278.0615039359644,19.5,9.761333409099565,3308.1999801135407,41.07032044198325,466.00443930370113,1070.2815475992952,923.6681448669108,564.142481487993,280.51982685909167,4.5,7.227455874817563,1663.290604687831,44.77780291495495,529.0669224691732,313.75214069872675,235.51624119869646,219.02543124479402,364.7641495650528,21.0,19.99606432151243,16271.189399864958,48.02728930959482,1435.7045922679768,3518.144787638616,3944.255542711533,3987.7681728429643,3351.4777810402975,0.5,53.09725216719564,16668.4156932524,38.85273888294323,8031.0698222037845,3044.471005888151,2178.973245591259,1962.5859918663527,1451.315135544,4.186728283402964,0.8688431642200709,400.0,6
impact11_4g.csv,RUPEE_10,5,11.03,200.0,-0.0008551653602796725,0.37485663706166383,0.3748576125103682,2.8102375945059386,3.563323731238218,0.15118670996452852,56.20729186278935,0.00011570066342685675,0.2895176009032729,0.2895176240221488,2.4172219708990292,4.1884096541929425,0.09810347730305746,33.528181847772125,-0.0009410130260193205,0.7500198614768816,0.7500204517980266,4.380051309614478,8.064795933519608,0.2706433685948106,225.01227124612635,0.34588855066132973,0.8168417673657025,0.8870565722611605,5.215130414526449,5.213127983483406,0.34588855066132973,314.7477449566878,5.5,18.600284331667705,4020.2395561064595,39.52941881340426,2051.6040737649973,710.9162599425371,368.33990146933724,686.4827620920839,202.63321859982776,5.5,8.674963155670131,2491.8584867990753,44.94137941308353,470.8066932654394,218.4109456140609,1033.979562254192,450.6455298817653,307.996724329021,5.0,28.890124521938663,18539.05269031667,44.88344212480659,5136.432058834277,4208.1777110214225,2529.6893052686646,2804.788843914894,3852.9873172993,0.5,69.06099656160755,20658.94316532235,37.651717317118155,15219.571036123016,1445.4831481680314,983.43709438602,1079.0985685614605,1870.8374471403822,4.9317415381480805,0.9456602512587212,170.0,3
impact11_4g.csv,RUPEE_10,6,13.185,200.0,-0.006513380023504756,0.3516447558884532,0.3517050731268749,3.8446732808334403,6.755701171209168,0.10828149484814023,49.47858338527216,0.013193001713248801,0.2688046664093401,0.26912822961860094,2.0097839726954785,2.5799917797232923,0.10017874760555369,28.97200159105696,-0.02369220673373954,0.6423384738842643,0.6427752606408246,4.825069359364598,8.243039123691686,0.18137688670881388,165.264014276752,0.2618117600321915,0.7353510049231924,0.7805680611789743,5.282732480080667,5.280983134612564,0.2618117600321915,243.71459925308113,15.0,3.2377296353824803,352.05408987225593,40.86372317121116,30.20101595602674,128.14447530089558,105.29569031718289,59.23564075261162,29.12825063471031,3.5,2.845344477390232,307.1640858156942,38.69505607104416,72.66594692752561,70.88989748411463,100.22169848993526,40.1368955024501,23.249071811223935,92.0,5.488117805093099,1798.718981673125,51.57483558568144,59.44666067133545,312.6133647744858,452.1248118917746,505.22499592266144,469.23097693026705,0.5,31.234763257197773,2950.551470277709,40.62645431329637,1483.815231696346,316.51582279165143,571.8489755193309,301.84940140177247,275.22538812540927,5.282732480080667,1.0,1440.0,1
impact11_4g.csv,RUPEE_10,7,14.645,200.0,-0.0007281410702212665,0.3889925091822109,0.3889931906721384,4.063919106821144,7.9085923876545845,0.10690748403986586,60.526280955716246,0.0006412332016530681,0.403014665327273,0.4030151754572931,3.368680022018112,4.078264037317526,0.17812738401536854,64.9684926595491,-0.0008963428228841918,0.7700374840930825,0.7700380057755983,4.73078423146388,8.208378747052603,0.25709303005504275,237.18341213554413,0.36749043474974413,0.8784339728997664,0.9522055788415774,5.3000337550924295,5.298283373626953,0.36749043474974413,362.6781857508094,50.5,8.72721108718953,4337.4065165810525,47.72950943506902,476.4383668685853,766.6333445731269,916.0734453496221,1491.285239432929,686.6292555932,4.5,15.522767554848683,6491.880062042338,41.00435380231323,1664.370366155884,1847.660855375178,1687.0094895301406,448.61857420218405,829.7150759055314,23.5,17.133030032047913,20591.283381066114,50.9633614377703,2155.3161086107466,3478.1305964249323,4583.181335203625,5015.500686077085,5352.940547464406,0.5,67.74984536587287,26049.683157688814,34.426810324861684,14175.120207008644,6294.650602770533,2518.872676717549,1410.8939643213462,1648.9779120111093,5.3000337550924295,1.0,150.0,4
impact11_4g.csv,RUPEE_10,8,15.955,200.0,0.011438783568001105,0.2799665889510766,0.2802001725524391,3.744139622414873,6.266556249302525,0.05553715126313226,31.40485467936666,-0.0026856502676488835,0.24132357414664413,0.24133851776347465,3.4640132097921503,4.350894116473676,0.06241015242495828,23.29771206250839,-0.005234264744704468,0.5457221953866392,0.5457472968920972,4.288019966263339,7.985586596772096,0.1332817879845946,119.13604482601234,0.16598437467761723,0.6380013450476408,0.6592393563188704,5.889064618442654,5.888123618500234,0.16598437467761723,173.83861156788743,0.5,1.0757552470875766,11.057555023788325,48.28945597173673,2.788085181076315,1.910833705636563,1.4085912829635863,1.9336182852842396,3.009542156285642,2.5,0.8964509326213674,48.38696383590592,55.745498023662094,3.232979264591178,4.395596229171472,9.299922620460515,12.304211960491964,19.154031567635826,93.0,1.721258834200748,255.0939033410512,57.581684896761644,8.935857888739044,13.569280721008736,60.69151109176826,77.07929345088806,92.85898150969666,0.5,16.928089161392823,559.9629628560473,36.56536573631089,383.41293304866883,49.455424818615654,70.6418884701867,37.588877366877746,18.81472023210994,5.889064618442654,1.0,1475.0,1
impact11_4g.csv,RUPEE_10,9,17.44,200.0,-0.00064477882595799,0.3906060808720578,0.39060661304433,3.744139622414873,6.266556249302525,0.12292959373500326,61.029410461585165,0.0009408114920740088,0.3071312790366883,0.3071327199908465,3.4640132097921503,4.350894116473676,0.10278908577415333,37.732203075590284,-0.0016513522945398582,0.7617039515202392,0.7617057415603138,4.288019966263339,7.985586596772096,0.2543922444448619,232.078254690379,0.3190246304356609,0.8516589433243076,0.9094502023579335,5.889064618442654,5.887369072241886,0.3190246304356609,330.83986822755446,22.0,10.167482189904987,4181.014472856974,41.390907927870224,361.54282565884114,1414.3540830631134,1623.4401294293164,448.0731195916748,333.17758094508537,2.5,7.745395582420218,2233.938824631477,52.69244644276477,348.123276012222,341.26015762286056,258.04496443450154,343.68473429195626,942.3476818579131,11.5,18.99757948073475,15273.368255845628,43.623540637580085,2362.0542760970025,4693.412880796814,3842.7644108109703,2415.3873248897103,1935.5054215221226,0.5,64.58895781607474,18786.373178011127,32.871219390195286,13330.591342077307,2857.484819074171,1036.3829510331047,884.5750485159749,677.2353640599404,4.464736794116748,0.7581402282689563,155.0,1
impact12_4g.csv,RUPEE_10,1,3.08,200.0,5.883304150693235e-05,0.037809112953838035,0.03780915872752072,0.1884819309659041,0.3468032580634953,0.019662234530785618,0.5718129934731424,-9.158907233633562e-05,0.030392606079770165,0.030392744082728917,0.15638040552513716,0.2736355032535114,0.016132106914751948,0.36948755715130144,7.321696882508649e-05,0.032112504088316576,0.0321125875560764,0.24812481011252882,0.431944346184689,0.016086334009362015,0.4124873118186691,0.033691818133185954,0.04742711299444764,0.05817619492634236,0.3001302100227879,0.29969123036979156,0.033691818133185954,1.353787862443113,13.0,2.474491116616876,34.96453128638733,29.046043745136956,9.758148030663085,23.184664898006353,0.7056704356516226,0.4507795762849428,0.855336046462466,12.5,1.6161615397200235,23.659811461087624,40.42727713325652,3.861138364052139,13.358529320542146,1.7252066722537935,2.0919781039885166,2.586492109536629,13.5,1.171844762910256,24.445305243679172,41.20809725522966,1.1788255239080045,9.248811517029171,9.095024918462702,3.502993592978255,1.4043778861725469,0.5,4.5844562704289435,45.286107228745685,36.401581297246864,34.258966411335095,3.0984620026599288,4.135329958248596,1.701945570720807,2.066527410544877,0.14679163649424676,0.489093172203829,205.0,4
impact12_4g.csv,RUPEE_10,2,5.645,200.0,-0.00011946372694469035,0.3990384064163502,0.3990384242988166,4.0671555521428395,6.890260133356577,0.11395418330810411,63.69266562675294,6.986830955711649e-05,0.3890660527593334,0.38906605903279345,3.453925189290111,5.1345126451061045,0.13181197917669032,60.54895931652366,-0.00035996912691481446,0.7461276356906795,0.7461277225241907,4.422245025846786,8.208928916144764,0.25813891604602734,222.6826313276543,0.33708117144462213,0.8681514410140944,0.9312951415514458,5.911987565345164,5.91035264933568,0.33708117144462213,346.9242562709309,100.0,10.529367818979566,4652.414414994024,51.871238814536774,445.578275768756,965.2546282117116,841.2988661705114,853.7327231372985,1435.682335038384,7.5,10.098849608872312,4134.236237971759,42.04253347129431,890.034754098167,556.5873219896032,1819.5836916768585,578.9932222961571,287.7909489698073,13.5,22.146713053483655,19068.294452726954,38.607464010486765,3342.4502881573176,7849.937103168445,4140.270081443991,2438.2201916813615,1244.9122765872294,0.5,70.26993049787734,23256.288747116,29.421719266803585,16474.59000688979,3711.280978462117,1598.2157528638645,1166.4369039056492,304.6731278613089,5.45673654024101,0.9229952668079445,135.0,2
impact12_4g.csv,RUPEE_10,3,7.695,200.0,-0.0003772112715866456,0.3199542098256555,0.31995443218293285,4.022918859640965,6.244880069041459,0.08861889191388955,40.94833546940119,0.0009321562439927148,0.36868156595243884,0.3686827443594367,3.215302280694045,4.783114606993509,0.13898621681185427,54.3707863953623,-0.0013317823756566827,0.7519611364215752,0.7519623157663706,4.86407570392751,8.360942117827395,0.2646446476828584,226.17892973308918,0.33782195111860097,0.8304344997271326,0.8965183372327817,5.544399230670645,5.543428528373412,0.33782195111860097,321.4980515978527,28.5,8.90861621816244,2936.7842860712612,47.739141467181156,120.24233089502209,618.2154193886522,1173.6783066136356,516.6354055930946,505.11279965173725,10.0,13.46834442580465,3992.4211979246365,41.11804147532439,863.4123838708183,1168.751626011565,1044.188800176019,466.89293614024876,444.5875827412469,10.5,25.166626929834912,20870.52371947447,48.86856995454411,1359.4382900083697,4429.351855488845,6033.982223766021,4885.919882864209,4115.973264823561,0.5,59.036528829879636,22571.50046523761,40.00826838016466,9049.372013836217,4823.956370035669,4225.8137121226055,2462.1094082193918,2007.0384665110355,5.16948551275982,0.9323797399298255,205.0,6
impact12_4g.csv,RUPEE_10,4,9.87,200.0,-0.0009019470276105138,0.4073126299788017,0.40731362860661663,4.235637285733832,7.927755374802082,0.14121641965677728,66.36175681947553,0.0006945641646309087,0.3185761894929534,0.31857694664119834,1.8114396044663086,3.5392894678422704,0.14043389823404323,40.59650837249157,-0.0009252210482907286,0.6489238820007112,0.6489245415800369,4.59665553313658,8.012320745443462,0.24504442157519274,168.4412242659444,0.35278597878101176,0.7510264821031961,0.8297582320439965,5.161121800327074,5.1595495135379075,0.35278597878101176,275.3994894579115,7.0,11.225087337077328,4726.070543099348,53.31465350799316,673.4711102109106,626.4171779180977,732.0943864509823,962.2809609888773,1713.1162078170937,11.0,12.916680403495388,4353.036269410279,44.38462587608509,802.6126423498068,1489.1562664198286,628.1531387957522,593.7002605979407,838.9115990399956,66.0,18.086824699051792,16383.118198444612,50.56732776573477,1007.4921929172579,2595.1199473882766,4803.712774808268,3894.608185594813,4041.2290313446074,0.5,44.67945655199733,18344.416076992988,37.120471683713625,7866.1283398459445,4903.07277693854,3034.8795225540125,1322.451729585269,1167.3150757188216,5.161121800327074,1.0,90.0,6
impact12_4g.csv,RUPEE_10,5,12.13,200.0,-0.0004452130870302179,0.4335423658761942,0.4335425944751227,4.199227422938798,8.037117066301619,0.13036078465011636,75.18367248968829,0.001010319369806783,0.39513351903013405,0.3951348106739854,3.5046410723528307,5.004109911399664,0.16766362826408482,62.45260744254653,-0.00017502601683047625,0.6052447134756249,0.6052447387828312,4.993928461536453,8.16600906609556,0.17318310505204362,146.52847752971905,0.32000989196105045,0.7797471145839281,0.8428593557972083,6.694866632560915,6.6925176137767375,0.32000989196105045,284.16475746195397,9.5,11.85592222718026,4476.916844482088,47.14568569030308,1074.3445501420993,931.9552954303106,466.8973899462477,944.7981539345858,1058.6544641972016,7.0,15.160011566335438,5853.872384906565,48.534172470649466,1079.28408009413,968.0699681566128,1233.100796490359,1351.2531960704348,1121.5845874477309,20.5,16.10906406417414,12228.181787308808,48.20539938211137,1120.977594761568,2289.3126030065223,3930.8222367998665,2307.999060775723,2544.7645255938514,0.5,53.185423678479474,17314.96863376038,38.31659222669667,9991.898322401428,2238.1633432104672,1724.5507759353866,2239.0788170912974,990.4345718616817,5.011387334341967,0.7485417722839708,150.0,5
impact12_4g.csv,RUPEE_10,6,14.565,200.0,-0.0009289187512476888,0.37565622368685386,0.3756573721953477,4.1013445287255745,7.7704819652784,0.12948772729650362,56.44738451388561,-0.0006803098321794568,0.3611596773822041,0.36116031812518595,2.913230971773138,3.935225995132705,0.1475240947906898,52.17471015531421,-0.00024188600692321455,0.9358145694785241,0.9358146007394391,4.59928360473973,8.412799510847988,0.3753495295663829,350.29958678284635,0.45329844314505,0.9704765453489277,1.071122870463569,6.387215265590738,6.386241797303315,0.45329844314505,458.9216814520462,9.0,9.041201700451388,2402.1813702620575,38.88967286669387,677.6365410651313,732.384986188614,535.4327167535398,241.18298782039713,207.52816215810176,7.0,8.06498254364168,2912.0859312078896,46.699018875030966,344.36142981850156,589.0375783118144,847.0523336239597,664.3534418478895,466.8577493315529,5.0,24.63612020691897,19539.810260526396,42.94649099955928,2896.8943883931543,5898.634321591858,4885.805495945993,3468.362615107749,2374.012970431566,0.5,71.11070340208292,19411.743896360607,38.176109167550294,9551.423275724157,3543.145121173642,2750.249079756157,1924.9175085957515,1640.9563187517635,4.6266222484184185,0.7243567119685159,215.0,4
impact12_4g.csv,RUPEE_10,7,16.82,200.0,-0.0004997902533513209,0.35833696026609474,0.3583373088069984,3.8838558702937567,7.056201968383129,0.09348040873517637,51.362250753216856,0.0011847986886234685,0.3445539543711433,0.3445559914160897,3.5002273791979692,5.751096742454017,0.1266308761945338,47.4875324882898,-0.0033037211749086587,0.8476240854605334,0.8476305237698836,4.863063684013444,8.172978641656144,0.3330841232291854,287.3910019305629,0.40588420417193427,0.8949078029237924,0.9826504785172465,5.577300990486961,5.576065454053832,0.40588420417193427,386.2407851720694,88.5,8.331526111116627,2912.141263466123,51.213171513799026,173.36341525005997,433.16791498748137,681.0168106183413,802.5376777829654,819.5789546736743,3.0,12.438474922317106,3060.9066376194087,39.42398416450133,684.0824567413567,914.4613561871541,974.8910227763889,236.99423584952143,250.47718812286033,3.5,31.87496295098743,23198.79723551205,44.79107701919548,6268.780056703737,4707.758405745138,4466.311255374868,4417.423668557101,3306.009746539629,0.5,78.2067813435425,23524.0252375575,39.653270513698764,14254.517517533533,1686.6083802679052,3456.926062701431,2502.083811225397,1614.6553914108815,4.932570289000481,0.8844009490278221,320.0,3
impact12_4g.csv,RUPEE_10,8,19.08,200.0,-7.399938927466237e-05,0.4045683830466858,0.4045683898142804,4.256828203669979,8.006943788470382,0.1381899197573565,65.47023281476781,0.0004061686852249391,0.5141281464283293,0.5141283068678776,4.191647259781581,7.003070418110177,0.2518789855702353,105.73116636913221,-0.00021101536966154245,0.7432037231636129,0.7432037531200595,4.340724690812843,8.212530952343213,0.2758291137176087,220.94072746069693,0.46015943484620153,0.8767032628737712,0.9901289393869327,6.8281884403275726,6.825529054784201,0.46015943484620153,392.14212664459694,97.5,14.472573980419435,11852.730181125673,56.62621623133504,1364.3036981743205,1133.9906945050548,1623.8829914152222,2511.640833276019,5062.482862177759,4.0,18.73830207333692,13661.63804046124,44.637044666309926,2290.9355852150816,2765.325898240586,3529.8874999195,3194.442133226227,1879.801021761401,3.0,34.528031089282564,40230.44968517743,45.43501678603538,12057.801189984162,5865.211273881599,6148.264964726874,8006.340447222235,8081.264295148171,1.0,83.79774900137299,47639.522718896,33.06863635917916,33087.28281762772,5582.060184182585,3711.315519136262,4040.902797347744,1173.9422642128382,4.356441489267002,0.6380083864612864,150.0,4
impact1_4g.csv,RUPEE_1,1,1.405,200.0,-0.00017451823859350403,0.1627149734331825,0.162715067022009,1.6972186477875677,2.376779619312879,0.06368021803981101,10.590477214390754,0.000682667220627825,0.3035313578401325,0.3035321255267862,3.4250544047289058,4.103102175976878,0.09975146348340297,36.852700490723485,-0.0006832936466004271,0.5122346917970675,0.5122351475354304,4.620925597621066,8.00516368770183,0.1475706446369055,104.95393854825767,0.21557682129109002,0.5783765423627235,0.6172461345633764,5.753170587130765,5.750146116813671,0.21557682129109002,152.39711625337193,7.5,5.001308381780328,711.5355845475963,40.61882407840682,132.15740913326223,211.89704643213057,236.4130782453581,69.62954844037752,56.428903081073024,9.0,9.009437453348118,1953.4965854261318,45.409148937890706,594.7306687184565,498.925009961017,163.96789295046423,376.2892177435371,308.4236105078125,7.5,9.970145778883388,5712.558278319182,45.3438143939205,1186.3124742232797,736.8703594244749,1560.6856162032734,1065.8657319062547,1162.797391374136,0.5,32.082325565188064,7268.993778786342,36.41063388701306,4614.153269850731,679.9392424859199,893.1190994611319,694.7748475185169,381.3348050248803,1.3422262313727813,0.23330200470245044,95.0,2
impact1_4g.csv,RUPEE_1,2,3.5,200.0,-0.0008008734418903335,0.19313124038002427,0.193132900897275,1.6493919208183985,2.403957152835887,0.0836638626195873,14.920126963598658,0.0005535213953048309,0.22383323198514377,0.22383391639081476,1.6702576296776548,2.552250324384867,0.08840862189733993,20.0406488507401,-0.0007626621244875006,0.5453103434914138,0.5453108768145377,4.660251876765878,7.991372806169556,0.17260753058185788,118.94558094889597,0.237799514249317,0.5729025073525824,0.6202950039361005,4.837055053330589,4.835761390935898,0.237799514249317,153.90635676323475,7.5,6.273846426237919,1036.9148247313744,41.854011235839074,326.10234936847746,206.562985033456,190.52272195880735,210.1015672013693,101.45116419494977,14.5,7.246225456248421,1845.089999831343,45.59886979221583,304.6652243370743,438.55638488015546,365.7064691375343,462.21104284085214,273.94368253328736,9.0,14.224441493343313,8656.145018912954,50.63350004271443,1086.150069916792,1339.911757011897,1798.5541404646826,2180.6678522372536,2139.908920475302,0.5,30.120527296116695,9047.941179834193,39.76453495573072,3993.2657952179575,1311.1469383931367,1752.000452491795,1114.0107515621032,832.4109654389347,4.623412248238934,0.9558320501346063,120.0,6
impact1_4g.csv,RUPEE_1,3,5.81,200.0,-0.0011051296049180426,0.31179962766552966,0.31180158614703457,3.633338746285344,4.4101968082821275,0.11226070394043054,38.88809164952264,0.0010195845453774169,0.3208510422691603,0.32085266225769676,3.4272800296880392,4.853068829777051,0.11707418580882796,41.17857235114066,-0.00010152522497397009,0.47518407532798457,0.47518408617364594,4.9245956578327785,7.979394511292082,0.12365039821012823,90.3199663010732,0.23364865785857536,0.6094053498577344,0.6526611492607333,5.845376820995198,5.840596574338979,0.23364865785857536,170.3866303017365,2.5,8.987182878552757,1915.4058392639035,38.83561171574423,543.5659018538527,687.620017958291,330.4042469972365,152.05620795152853,186.16541100177716,3.0,8.091774195148234,2162.805928129312,43.323387260970634,487.6306896787288,382.5232014948367,742.4171058067379,257.4268943427546,290.5606848274687,13.0,14.007909057879141,5165.92849651815,38.917589204365704,818.5944051543543,2810.8412093772145,439.5547157043268,621.5159537635321,451.26559233257655,0.5,37.493727350888705,8046.403016060504,34.34280674811573,5593.1216258775585,799.5836740245009,827.443884467642,543.4941788065031,281.5867451504461,1.8925012348416208,0.32376034818563076,100.0,2
impact1_4g.csv,RUPEE_1,4,8.865,200.0,-0.00043880004620890187,0.26929536894902495,0.2692957264474727,3.294079728176667,5.450782629484511,0.07195838467849647,29.00807531314881,0.0006425387396314638,0.25912533774385105,0.2591261343764785,3.2415034225383135,3.712399531405697,0.07725149588871406,26.85854140675872,-0.0008857678511498704,0.49498276783628053,0.49498356037302016,4.653585675972677,8.003689497501831,0.1308770634557004,98.00349001582053,0.17913494481259482,0.5937894731184689,0.6202219496594105,5.403190123748813,5.400388512262265,0.17913494481259482,153.8701067357281,36.0,4.844571016918972,1426.900949337774,47.48820548477985,175.55165819530114,323.55875464886554,378.4916491141085,187.24150336313252,360.4015567906786,3.5,5.781451467246367,1268.5773925627486,38.91206839287569,340.3203559626037,423.1894614420285,195.7065507351424,232.66004625692491,74.05495018006434,4.0,9.487358635049295,5308.718485778365,44.619062123986076,1037.6975035932842,1407.993135752206,843.9705394326464,1147.0204551716276,811.0537459699574,0.5,30.453778728928125,7363.071715742757,36.272664698228105,4379.590112753516,1157.8703896115812,633.175275382122,672.9732336998258,494.907058399868,0.7987466548432054,0.14782871536066236,100.0,1
impact1_4g.csv,RUPEE_1,5,11.98,200.0,0.0003509971060601626,0.29729832637950754,0.29729853357698327,3.80557138689827,6.473397764541924,0.049265284911962325,35.354567226809856,0.00019045028962684285,0.20255825124429627,0.20255834077731846,2.2784692596430047,2.7850336674014353,0.05416927573749013,16.41195256738411,-0.0007389667418577356,0.5974210404083494,0.5974214974324579,4.443945111779263,8.004940096475798,0.16155607530072913,142.7649782377761,0.18569826086246954,0.6721940947320048,0.6973727447211607,5.9289994051181525,5.9280296620432695,0.18569826086246954,194.53149803197007,43.5,5.020587306621166,1668.614763032913,41.4170373264928,116.70257577656618,339.42947657108067,808.7881851084283,348.46818385951445,53.30091864198679,3.5,4.741830008303323,789.6017843984179,33.500902104308025,321.22391218798606,244.81399698768595,99.57328657361876,105.07749041216586,18.90068633652017,3.5,13.591509671483005,6833.598763200149,41.64299920421272,2425.2810259245534,1182.2795869641488,1374.1368829118921,1187.412136171569,661.5183451767525,0.5,35.69738500037551,8821.494319485677,25.45486955838881,6432.869070845269,1839.9179101876764,236.8391991510799,197.70750016657712,113.07464895645614,0.0,0.0,0.0,0
impact1_4g.csv,RUPEE_1,6,13.945,200.0,-0.002055160509976688,0.16804481072918565,0.16805737739751148,1.696922698386974,2.009526638816413,0.06481410619976152,11.297312839091841,0.0022813123972681365,0.13082246889331323,0.1308423584073439,1.287935929291188,1.5931829978766219,0.04938443658855823,6.847889101438335,-0.0029840654590613924,0.4691312233873756,0.4691407138626957,4.727323568548115,7.997897444746693,0.12060161330443027,88.03720376143988,0.15786464595202454,0.4904434399738334,0.5152242368667503,4.85420224598,4.851372435448041,0.15786464595202454,106.18240570197008,3.0,5.287269317759084,600.8344679667368,41.78447371788441,260.32968631902855,39.05125384786805,154.086623715619,96.93668561028787,50.39574616898987,4.0,3.1437597785456015,399.1985532515482,48.333561622817136,102.77053413565234,25.838536069702723,99.25622062873096,113.90968971891985,57.1753131406692,43.5,8.178438630949856,4425.803060890665,44.58336397127689,699.1035360462595,420.8829771729494,1885.0103382452014,1001.4396978155619,404.9851760247467,0.5,22.92900722171099,4893.185675212533,31.962155945361353,3452.665951037509,451.4590901123029,657.4821317298898,159.61796382942794,170.2321716050048,0.0,0.0,0.0,0
