timestamp_us,x_g,y_g,z_g
1049224606,0.097168,0.153564,1.030029
1049229606,0.101563,0.15332,1.033203
1049234606,0.094482,0.152344,1.031006
1049239606,0.101807,0.154541,1.036133
1049244606,0.090576,0.157471,1.029297
1049249606,0.093506,0.155029,1.030518
1049254606,0.102051,0.151611,1.029297
1049259606,0.099365,0.153076,1.036133
1049264606,0.098877,0.156494,1.034424
1049269606,0.102295,0.157227,1.03418
1049274606,0.101318,0.154541,1.032471
1049279606,0.095947,0.15918,1.031006
1049284606,0.098389,0.155273,1.033936
1049289606,0.099365,0.149414,1.031738
1049294606,0.096924,0.153564,1.033691
1049299606,0.095947,0.152344,1.023926
1049304606,0.090576,0.151367,1.033936
1049309606,0.096436,0.149658,1.028809
1049314606,0.098633,0.150635,1.032715
1049319606,0.094238,0.150635,1.033936
1049324606,0.098877,0.153564,1.033203
1049329606,0.096924,0.150146,1.031738
1049334606,0.098633,0.15332,1.029297
1049339606,0.099121,0.150635,1.021729
1049344606,0.095703,0.150635,1.029541
1049349606,0.095703,0.154785,1.024658
1049354606,0.0979,0.153564,1.029053
1049359606,0.096924,0.150879,1.02832
1049364606,0.095947,0.155029,1.036377
1049369606,0.096436,0.14917,1.035156
1049374606,0.097168,0.1521,1.037354
1049379606,0.0979,0.155029,1.040771
1049384606,3.999878,2.081055,3.266846
1049389606,0.287842,-2.435547,-4.0
1049394606,3.061279,0.340088,0.080322
1049399606,-1.354492,3.41333,0.15625
1049404606,-0.631348,3.125488,2.181152
1049409606,-2.195313,1.975098,-2.143555
1049414606,-2.717773,0.601562,-3.225586
1049419606,-0.702881,0.580566,-4.0
1049424606,-1.088623,2.465088,1.71875
1049429606,-0.665039,1.676758,-2.583252
1049434606,-1.415771,2.037598,-1.685059
1049439606,-1.531494,0.584229,-0.889648
1049444606,0.166016,0.966797,-0.362061
1049449606,0.01001,1.121826,-1.546387
1049454606,-0.674805,0.412598,0.945801
1049459606,-0.931152,0.27124,-0.094971
1049464606,0.116211,0.144287,1.220947
1049469606,0.103271,0.137207,1.087402
1049474606,0.112305,0.067627,0.959229
1049479606,0.067383,0.157959,1.01416
1049484606,0.09375,0.18335,1.069824
1049489606,0.079102,0.18457,1.068115
1049494606,0.109375,0.16333,1.0354
1049499606,0.102539,0.128418,1.032959
1049504606,0.095947,0.125244,1.01709
1049509606,0.084473,0.133789,1.001465
1049514606,0.08374,0.161133,1.041992
1049519606,0.091309,0.191895,1.072021
1049524606,0.091797,0.179443,1.063721
1049529606,0.093262,0.152588,1.0354
1049534606,0.095215,0.117676,1.009033
1049539606,0.091064,0.129395,1.013184
1049544606,0.103027,0.143799,1.041504
1049549606,0.086182,0.160156,1.048828
1049554606,0.083008,0.172119,1.044189
1049559606,0.091553,0.150635,1.04126
1049564606,0.097656,0.133789,1.026123
1049569606,0.105469,0.123047,1.015625
1049574606,0.0979,0.146973,1.034668
1049579606,0.087646,0.156982,1.043457
1049584606,0.075928,0.169678,1.044678
1049589606,0.087646,0.164062,1.047363
1049594606,0.099365,0.145996,1.035645
1049599606,0.10083,0.134277,1.02832
1049604606,0.095459,0.140625,1.025635
1049609606,0.088135,0.149902,1.035889
1049614606,0.086182,0.160889,1.041016
1049619606,0.085937,0.161377,1.035156
1049624606,0.096924,0.146484,1.03418
1049629606,0.098145,0.135986,1.021484
1049634606,0.093994,0.137207,1.027344
1049639606,0.090088,0.148926,1.030029
1049644606,0.091064,0.156982,1.046387
1049649606,0.090332,0.164062,1.041748
1049654606,0.094727,0.150635,1.038574
1049659606,0.095215,0.139404,1.028809
1049664606,0.092773,0.137695,1.025879
1049669606,0.092529,0.146973,1.031982
1049674606,0.09082,0.15918,1.04248
1049679606,0.092041,0.166504,1.044922
1049684606,0.090332,0.154297,1.043701
1049689606,0.095703,0.147461,1.032471
1049694606,0.106445,0.145752,1.041748
1049699606,0.098145,0.1521,1.036621
1049704606,0.098389,0.157471,1.047119
1049709606,0.090332,0.157227,1.043213
1049714606,0.099121,0.155273,1.04126
1049719606,0.093506,0.14917,1.038818
1049724606,0.100342,0.142578,1.031494
1049729606,0.097656,0.149658,1.038574
1049734606,0.093994,0.150146,1.038574
1049739606,0.088623,0.153809,1.038574
1049744606,0.089111,0.152344,1.031738
1049749606,0.09375,0.150635,1.041504
1049754606,0.094727,0.146973,1.022705
1049759606,0.097168,0.146729,1.033936
1049764606,0.094482,0.149414,1.034912
1049769606,0.093018,0.158203,1.036377
1049774606,0.096191,0.156006,1.039551
1049779606,0.09668,0.149414,1.038818
1049784606,0.097168,0.148926,1.030518
1049789606,0.093506,0.150879,1.032959
1049794606,0.095459,0.149902,1.034424
1049799606,0.091553,0.155518,1.036377
1049804606,0.095459,0.154053,1.037598
1049809606,0.094971,0.154053,1.033447
1049814606,0.09082,0.148193,1.03418
1049819606,0.09375,0.145996,1.043213
1049824606,0.093506,0.14917,1.04248
1049829606,0.091553,0.157227,1.032471
1049834606,0.089844,0.155762,1.036377
1049839606,0.089844,0.151855,1.039307
1049844606,0.091309,0.144531,1.039307
1049849606,0.09668,0.150146,1.027832
1049854606,0.096436,0.152588,1.029785
1049859606,0.096436,0.156006,1.037598
1049864606,0.090576,0.154541,1.039795
1049869606,0.092529,0.14917,1.04126
1049874606,0.098389,0.152832,1.036865
1049879606,0.0979,0.150146,1.036865
1049884606,0.090332,0.150879,1.042236
1049889606,0.0896,0.15332,1.036621
1049894606,0.095459,0.156982,1.032959
1049899606,0.092529,0.153564,1.033447
1049904606,0.095703,0.14917,1.037598
1049909606,0.095215,0.150146,1.038086
1049914606,0.095459,0.148926,1.040771
1049919606,0.095459,0.152832,1.039307
1049924606,0.095459,0.149414,1.040771
1049929606,0.093994,0.147705,1.035645
1049934606,0.09375,0.149902,1.028076
1049939606,0.092285,0.152344,1.033203
1049944606,0.091309,0.148437,1.03418
1049949606,0.091553,0.153564,1.043457
1049954606,0.098877,0.153564,1.039795
1049959606,0.094482,0.151855,1.033936
1049964606,0.094482,0.15332,1.038086
1049969606,0.093506,0.154297,1.036621
1049974606,0.093018,0.150146,1.03418
1049979606,0.099609,0.150146,1.037598
1049984606,0.092041,0.151123,1.036621
1049989606,0.091064,0.151123,1.036133
1049994606,0.092529,0.147949,1.040527
1049999606,0.094482,0.149414,1.038818
1050004606,0.090332,0.151123,1.035889
1050009606,0.094971,0.151611,1.033447
1050014606,0.094727,0.152832,1.033447
1050019606,0.093994,0.154541,1.036865
1050024606,0.097412,0.156006,1.035889
1050029606,0.09668,0.152832,1.034668
1050034606,0.094482,0.151123,1.040039
1050039606,0.095215,0.156494,1.033691
1050044606,0.092041,0.156982,1.03125
1050049606,0.092773,0.1521,1.043457
1050054606,0.092285,0.152588,1.039551
1050059606,0.091064,0.147217,1.038574
1050064606,0.094971,0.152588,1.036621
1050069606,0.092529,0.149902,1.037598
1050074606,0.093262,0.151123,1.033936
1050079606,0.094727,0.150879,1.030762
