timestamp_us,x_g,y_g,z_g
1063644617,0.093262,0.106201,1.036377
1063649617,0.0896,0.110107,1.044922
1063654617,0.092285,0.11377,1.049316
1063659617,0.080078,0.110352,1.039307
1063664617,0.085449,0.109375,1.049316
1063669617,0.085937,0.109863,1.038086
1063674617,0.086426,0.112549,1.050293
1063679617,0.083496,0.122803,1.046387
1063684617,0.091064,0.125,1.034424
1063689617,0.101563,0.124023,1.059082
1063694617,0.091553,0.136719,1.040039
1063699617,0.100098,0.131592,1.046875
1063704617,0.101807,0.131836,1.049561
1063709617,0.091064,0.128418,1.041748
1063714617,0.103027,0.124023,1.030518
1063719617,0.093506,0.118408,1.026123
1063724617,0.091064,0.113037,1.034668
1063729617,0.098389,0.108154,1.033447
1063734617,0.085449,0.115723,1.042725
1063739617,0.087158,0.10791,1.023193
1063744617,0.100098,0.103027,1.030273
1063749617,0.109863,0.10498,1.047363
1063754617,0.089355,0.131348,1.041992
1063759617,0.084717,0.114502,1.034668
1063764617,0.106445,0.119873,1.051758
1063769617,0.084229,0.141602,1.050049
1063774617,0.08252,0.134033,1.030273
1063779617,0.092285,0.122314,1.036621
1063784617,0.0896,0.126221,1.04126
1063789617,0.093262,0.122803,1.045654
1063794617,0.090088,0.120117,1.051514
1063799617,0.089844,0.114502,1.037598
1063804617,0.083252,0.121338,1.044189
1063809617,0.090088,0.116699,1.033447
1063814617,0.092285,0.115479,1.046387
1063819617,0.092041,0.117676,1.040527
1063824617,0.090088,0.113281,1.043701
1063829617,0.092773,0.11377,1.043701
1063834617,0.093994,0.114014,1.036377
1063839617,0.099854,0.121338,1.04126
1063844617,0.086426,0.119141,1.030029
1063849617,0.099365,0.124268,1.037842
1063854617,0.085937,0.133789,1.034424
1063859617,0.096191,0.131592,1.040771
1063864617,0.089111,0.127197,1.033447
1063869617,0.095703,0.117676,1.038818
1063874617,0.091797,0.116455,1.035156
1063879617,0.093018,0.118408,1.031982
1063884617,0.099609,0.114258,1.04126
1063889617,0.093262,0.112305,1.043701
1063894617,0.091064,0.109131,1.039795
1063899617,0.102295,0.112793,1.046143
1063904617,0.104004,0.111572,1.04248
1063909617,0.105225,0.116943,1.029785
1063914617,0.099854,0.123535,1.040771
1063919617,0.093506,0.135986,1.044922
1063924617,0.092773,0.136475,1.044189
1063929617,0.083252,0.12915,1.050049
1063934617,0.082275,0.138916,1.041748
1063939617,0.077148,0.130859,1.031006
1063944617,0.095459,0.112793,1.039795
1063949617,0.101563,0.107422,1.043213
1063954617,0.100098,0.112061,1.0271
1063959617,0.102539,0.118896,1.054199
1063964617,0.100342,0.12207,1.05542
1063969617,0.0896,0.119629,1.044922
1063974617,0.094238,0.117676,1.044922
1063979617,0.091309,0.118652,1.037109
1063984617,0.089355,0.118896,1.043457
1063989617,0.095947,0.110352,1.035156
1063994617,0.098633,0.111328,1.036377
1063999617,0.095459,0.119141,1.038818
1064004617,0.091064,0.125244,1.031006
1064009617,0.093262,0.127197,1.042969
1064014617,0.090332,0.127197,1.039063
1064019617,0.084473,0.121826,1.036865
1064024617,0.096924,0.117432,1.043945
1064029617,0.096191,0.119141,1.045166
1064034617,0.098877,0.114258,1.053223
1064039617,0.091064,0.118164,1.050049
1064044617,0.084473,0.12207,1.041504
1064049617,0.088379,0.125488,1.034912
1064054617,0.087158,0.117432,1.039063
1064059617,0.090576,0.115967,1.034668
1064064617,0.091064,0.118652,1.04126
1064069617,0.092285,0.117432,1.036865
1064074617,0.097168,0.119385,1.04248
1064079617,0.093506,0.119873,1.04248
1064084617,0.096191,0.122559,1.035889
1064089617,0.098633,0.121582,1.035156
1064094617,0.096924,0.12207,1.041504
1064099617,0.099609,0.120361,1.047852
1064104617,0.100586,0.120361,1.044189
1064109617,0.096436,0.118408,1.032959
1064114617,0.092529,0.117676,1.028076
1064119617,0.087646,0.11499,1.030273
1064124617,0.088867,0.117676,1.040039
1064129617,0.093262,0.121338,1.04248
1064134617,0.095703,0.121338,1.03833
1064139617,0.089844,0.115967,1.041016
1064144617,0.086914,0.121826,1.045898
1064149617,0.083984,0.123291,1.03418
1064154617,0.097168,0.123291,1.049072
1064159617,0.093262,0.117432,1.033447
1064164617,0.096436,0.115723,1.053711
1064169617,0.091797,0.123291,1.035889
1064174617,0.092285,0.126709,1.04541
1064179617,0.093506,0.119141,1.040283
1064184617,0.094971,0.120117,1.038574
1064189617,0.096924,0.122803,1.038574
1064194617,0.093018,0.123779,1.042969
1064199617,0.089111,0.122314,1.035645
1064204617,0.088867,0.116455,1.039307
1064209617,0.089844,0.115234,1.042236
1064214617,0.091309,0.113525,1.042969
1064219617,0.091553,0.116699,1.03833
1064224617,0.095215,0.117432,1.043213
1064229617,0.089111,0.116943,1.044678
1064234617,0.092285,0.118896,1.044678
1064239617,0.092773,0.120361,1.041504
1064244617,0.094482,0.121826,1.038818
1064249617,0.094238,0.117676,1.039307
1064254617,0.093506,0.122314,1.0354
1064259617,0.093262,0.120361,1.040771
1064264617,0.097412,0.121094,1.036865
1064269617,0.096191,0.121338,1.041016
1064274617,0.094971,0.120361,1.032715
1064279617,0.095215,0.126953,1.03418
1064284617,0.091309,0.11792,1.037842
1064289617,0.092773,0.118164,1.044189
1064294617,0.0979,0.118408,1.04126
1064299617,0.090576,0.117676,1.039551
1064304617,0.088867,0.116699,1.044434
1064309617,0.092529,0.116699,1.036377
1064314617,0.093994,0.121094,1.045166
1064319617,0.093994,0.121338,1.040283
1064324617,0.089844,0.124756,1.045166
1064329617,0.086426,0.122559,1.040771
1064334617,0.091553,0.121582,1.046631
1064339617,0.093262,0.123535,1.036377
1064344617,0.094971,0.121338,1.042969
1064349617,0.093506,0.12085,1.036133
1064354617,0.094971,0.120361,1.049316
1064359617,0.091797,0.122803,1.042969
1064364617,0.090332,0.122559,1.037598
1064369617,0.090332,0.120361,1.043701
1064374617,0.096924,0.119141,1.044434
1064379617,0.093018,0.116699,1.041504
1064384617,0.094971,0.114258,1.041748
1064389617,0.0896,0.12085,1.032959
1064394617,0.088623,0.123291,1.040771
1064399617,0.092285,0.121094,1.044678
1064404617,0.092041,0.120361,1.045898
1064409617,0.091309,0.120361,1.03125
1064414617,0.09668,0.122314,1.042725
1064419617,0.091797,0.121338,1.04541
1064424617,0.092529,0.123291,1.05249
1064429617,0.093262,0.123535,1.045654
1064434617,0.099121,0.121582,1.034912
1064439617,0.092529,0.124512,1.045898
1064444617,0.102051,0.11792,1.045654
1064449617,0.096436,0.11792,1.0354
1064454617,0.092285,0.118652,1.052246
1064459617,0.091064,0.120361,1.044189
1064464617,0.087891,0.122314,1.044434
1064469617,0.084961,0.120605,1.045654
1064474617,0.086426,0.119873,1.03418
1064479617,0.097412,0.113525,1.049316
1064484617,0.09082,0.116699,1.037109
1064489617,0.087891,0.117188,1.031494
1064494617,0.088135,0.121826,1.046631
1064499617,0.087158,0.12085,1.031982
1064504617,0.091064,0.122803,1.044434
1064509617,0.099609,0.121582,1.042969
1064514617,0.098633,0.123779,1.046631
1064519617,0.09082,0.122559,1.040039
1064524617,0.09375,0.125244,1.03833
1064529617,0.0896,0.12793,1.042725
1064534617,0.085937,0.125488,1.039551
1064539617,0.093262,0.116455,1.046387
1064544617,0.098389,0.117676,1.051025
1064549617,0.091553,0.116455,1.039307
1064554617,0.098145,0.120605,1.042969
1064559617,0.090576,0.116943,1.034424
1064564617,0.089844,0.119385,1.046387
1064569617,0.096924,0.119629,1.039795
1064574617,0.095703,0.116211,1.043457
1064579617,0.095947,0.120361,1.039063
1064584617,0.096436,0.121582,1.042236
1064589617,0.091797,0.122803,1.046143
1064594617,0.092041,0.122314,1.042725
1064599617,0.091309,0.123291,1.034424
1064604617,0.094971,0.122314,1.042236
1064609617,0.093018,0.12085,1.040283
1064614617,0.093994,0.114258,1.04541
1064619617,0.094727,0.116699,1.047852
1064624617,0.093506,0.114258,1.038086
1064629617,0.091553,0.120605,1.048828
1064634617,0.090088,0.118652,1.037354
1064639617,0.093506,0.119141,1.041748
1064644617,0.101074,0.120361,1.050293
1064649617,0.094238,0.117188,1.037842
1064654617,0.095459,0.120605,1.039307
1064659617,0.097656,0.119873,1.037598
1064664617,0.087891,0.12207,1.028076
1064669617,0.087646,0.119873,1.046631
1064674617,0.098633,0.106689,1.044434
1064679617,0.096191,0.124023,1.039307
1064684617,0.080566,0.114746,1.050049
1064689617,0.093994,0.119141,1.045654
1064694617,0.093018,0.113281,1.044189
1064699617,0.097656,0.118408,1.050537
1064704617,0.087646,0.114258,1.039551
1064709617,0.089111,0.116699,1.036133
1064714617,0.095703,0.117432,1.051025
1064719617,0.09668,0.122314,1.039795
1064724617,0.092529,0.121094,1.039063
1064729617,0.098633,0.123535,1.034424
1064734617,0.09375,0.124512,1.036621
1064739617,0.0896,0.126221,1.04248
1064744617,0.090576,0.118164,1.036865
1064749617,0.094482,0.118896,1.050293
1064754617,0.088867,0.120117,1.037109
1064759617,0.095459,0.121582,1.038574
1064764617,0.09082,0.117676,1.038086
1064769617,0.093018,0.117676,1.04248
1064774617,0.092285,0.11792,1.039551
1064779617,0.091797,0.122559,1.044189
1064784617,0.090576,0.119141,1.037354
1064789617,0.092773,0.116455,1.040771
1064794617,0.092041,0.122314,1.04248
1064799617,0.095703,0.120605,1.0354
1064804617,0.092529,0.123291,1.035645
1064809617,0.094238,0.124023,1.03833
1064814617,0.087158,0.124268,1.037354
1064819617,0.092773,0.122314,1.03418
1064824617,0.093262,0.122559,1.045166
1064829617,0.094971,0.123047,1.04126
1064834617,0.097656,0.119629,1.044189
1064839617,0.093262,0.121338,1.047852
1064844617,0.097168,0.115479,1.042236
1064849617,0.093262,0.116455,1.038086
1064854617,0.096924,0.116455,1.039307
1064859617,0.100342,0.120361,1.039063
1064864617,0.095947,0.117432,1.053223
1064869617,0.091797,0.121826,1.041992
1064874617,0.0896,0.116699,1.0354
1064879617,0.092773,0.116211,1.039795
1064884617,0.093262,0.121094,1.039063
1064889617,0.088867,0.116699,1.039307
1064894617,0.09082,0.119873,1.030273
1064899617,0.091309,0.120605,1.048584
1064904617,0.094971,0.119385,1.041504
1064909617,0.089844,0.119873,1.044678
1064914617,0.093994,0.12085,1.035645
1064919617,0.097168,0.121094,1.040039
1064924617,0.092773,0.118896,1.04248
1064929617,0.092041,0.123779,1.04248
1064934617,0.092529,0.12207,1.044678
1064939617,0.092529,0.123047,1.033691
1064944617,0.093994,0.118164,1.039795
1064949617,0.09375,0.122314,1.045166
1064954617,0.092285,0.114014,1.038086
1064959617,0.10083,0.115234,1.056396
1064964617,0.091064,0.121826,1.041016
1064969617,0.093506,0.113037,1.035156
1064974617,0.097412,0.118896,1.043213
1064979617,0.094971,0.120117,1.043945
1064984617,0.094238,0.123291,1.030762
1064989617,0.099121,0.118896,1.049561
1064994617,0.088135,0.122559,1.026367
1064999617,0.093994,0.122803,1.052246
1065004617,0.090576,0.115234,1.044922
1065009617,0.081543,0.126709,1.036377
1065014617,0.090332,0.118164,1.037842
1065019617,0.093994,0.115723,1.052734
1065024617,0.093018,0.114014,1.040039
1065029617,0.093262,0.116455,1.033691
1065034617,0.091064,0.116943,1.036377
1065039617,0.096924,0.119385,1.041992
1065044617,0.094727,0.119141,1.042725
1065049617,0.098633,0.123047,1.038086
1065054617,0.100098,0.119385,1.053711
1065059617,0.095703,0.115479,1.050781
1065064617,0.096924,0.118896,1.032959
1065069617,0.092773,0.122314,1.034424
1065074617,0.095215,0.116699,1.04541
1065079617,0.092773,0.124023,1.033691
1065084617,0.085693,0.125244,1.037842
1065089617,0.084229,0.124023,1.038086
1065094617,0.082031,0.131836,1.040771
1065099617,0.081055,0.125,1.043701
1065104617,0.090576,0.120361,1.052002
1065109617,0.090576,0.115723,1.050293
1065114617,0.091553,0.115723,1.055664
1065119617,0.091064,0.109131,1.038818
1065124617,0.099121,0.110596,1.048584
1065129617,0.091553,0.115723,1.043457
1065134617,0.094971,0.114258,1.037354
1065139617,0.095947,0.112793,1.039551
1065144617,0.09668,0.12085,1.039063
1065149617,0.094971,0.123779,1.040527
1065154617,0.083252,0.124756,1.038574
1065159617,0.087646,0.125977,1.026611
1065164617,0.099365,0.120117,1.034912
1065169617,0.094482,0.123047,1.041992
1065174617,0.091309,0.129395,1.049316
1065179617,0.090088,0.121826,1.037354
1065184617,0.088867,0.11499,1.043701
1065189617,0.09668,0.116211,1.041016
1065194617,0.096924,0.112549,1.041016
1065199617,0.09082,0.11499,1.041992
1065204617,0.092285,0.113037,1.043457
1065209617,0.091064,0.113525,1.039551
1065214617,0.088379,0.114746,1.04248
1065219617,0.09082,0.116211,1.033691
1065224617,0.090332,0.118652,1.041504
1065229617,0.090088,0.122314,1.040283
1065234617,0.092041,0.123779,1.031738
1065239617,0.09082,0.124268,1.034424
1065244617,0.095947,0.12085,1.044678
1065249617,0.090332,0.108887,1.043213
1065254617,0.099121,0.118164,1.039551
1065259617,0.099854,0.113525,1.056152
1065264617,0.095459,0.113281,1.036621
1065269617,0.105225,0.112305,1.040527
1065274617,0.102539,0.121338,1.043213
1065279617,0.099365,0.125977,1.028809
1065284617,0.091553,0.130127,1.036133
1065289617,0.093018,0.131104,1.036621
1065294617,0.08252,0.139893,1.047607
1065299617,0.079346,0.135254,1.039063
1065304617,0.081055,0.128662,1.039063
1065309617,0.084717,0.115967,1.040283
1065314617,0.089844,0.105713,1.047607
1065319617,0.092529,0.099854,1.046143
1065324617,0.102539,0.098145,1.061768
1065329617,0.096191,0.106934,1.064209
1065334617,0.097412,0.112793,1.044922
