timestamp_us,x_g,y_g,z_g
3340609617,0.165771,0.203125,1.016846
3340614617,0.170166,0.200928,1.013916
3340619617,0.167969,0.202393,1.011475
3340624617,0.166504,0.208984,1.017822
3340629617,0.166748,0.206543,1.015625
3340634617,0.171875,0.206543,1.017334
3340639617,0.169434,0.205566,1.018066
3340644617,0.168701,0.202637,1.020508
3340649617,0.167969,0.209229,1.015625
3340654617,0.169434,0.20752,1.020264
3340659617,0.166504,0.202637,1.01123
3340664617,0.169922,0.200439,1.012451
3340669617,0.167725,0.197266,1.011475
3340674617,0.169434,0.20459,1.01709
3340679617,0.164551,0.204102,1.013184
3340684617,0.167969,0.202393,1.013428
3340689617,0.163818,0.208008,1.01709
3340694617,0.167725,0.204834,1.019287
3340699617,0.169189,0.204102,1.018555
3340704617,0.165771,0.201904,1.011963
3340709617,0.169922,0.202637,1.017578
3340714617,0.167969,0.202393,1.018555
3340719617,0.169922,0.206543,1.015137
3340724617,0.168457,0.205566,1.014648
3340729617,0.167725,0.204834,1.010742
3340734617,0.16748,0.201904,1.015869
3340739617,0.16333,0.201416,1.019775
3340744617,0.164795,0.199463,1.018066
3340749617,0.168945,0.210693,1.022949
3340754617,0.166504,0.200684,1.012451
3340759617,0.167236,0.204102,1.012451
3340764617,0.170166,0.201904,1.019775
3340769617,0.17334,0.205811,1.013184
3340774617,0.168457,0.204102,1.021729
3340779617,0.167725,0.205811,1.018311
3340784617,0.168457,0.20166,1.012695
3340789617,0.17041,0.201416,1.018555
3340794617,0.168945,0.202148,1.017578
3340799617,0.167725,0.206299,1.016357
3340804617,0.16748,0.207275,1.012207
3340809617,0.165283,0.200928,1.017822
3340814617,0.169678,0.202637,1.013672
3340819617,0.167725,0.203125,1.015625
3340824617,0.161377,0.198486,1.015625
3340829617,0.166748,0.207031,1.018311
3340834617,0.16626,0.203857,1.018555
3340839617,0.1604,0.208008,1.022461
3340844617,0.16748,0.205078,1.015869
3340849617,0.170898,0.204102,1.016602
3340854617,0.171387,0.199951,1.013428
3340859617,0.167725,0.202637,1.019287
3340864617,0.169678,0.206787,1.013184
3340869617,0.165283,0.202881,1.013428
3340874617,0.165771,0.205322,1.019287
3340879617,0.168945,0.204102,1.012451
3340884617,0.165771,0.200439,1.015381
3340889617,0.167725,0.205566,1.015137
3340894617,0.166016,0.201904,1.013428
3340899617,0.167969,0.206299,1.019287
3340904617,0.16333,0.201904,1.010742
3340909617,0.167969,0.208008,1.020508
3340914617,0.165283,0.202148,1.019531
3340919617,0.166504,0.204834,1.014404
3340924617,0.171875,0.206787,1.016113
3340929617,0.169434,0.205078,1.009521
3340934617,0.166748,0.20166,1.005859
3340939617,0.166992,0.205566,1.022217
3340944617,0.172119,0.201416,1.01123
3340949617,0.174316,0.201416,1.011475
3340954617,0.168457,0.206055,1.008057
3340959617,0.166016,0.201416,1.010986
3340964617,0.166504,0.200928,1.022217
3340969617,0.166016,0.206299,1.020264
3340974617,0.165283,0.202881,1.018555
3340979617,0.165527,0.203125,1.013672
3340984617,0.166016,0.206055,1.02002
3340989617,0.165283,0.205322,1.01001
3340994617,0.165771,0.203613,1.016357
3340999617,0.167725,0.202637,1.021973
3341004617,0.171143,0.206055,1.022949
3341009617,0.168213,0.207031,1.012695
3341014617,0.163086,0.202881,1.008545
3341019617,0.168945,0.200928,1.009277
3341024617,0.172852,0.202148,1.014404
3341029617,0.165283,0.208496,1.023438
3341034617,0.168701,0.206787,1.014648
3341039617,0.166748,0.206055,1.01001
3341044617,0.169189,0.204346,1.019043
3341049617,0.16626,0.203613,1.019775
3341054617,0.168701,0.203857,1.014648
3341059617,0.165039,0.206787,1.017578
3341064617,0.171631,0.205322,1.021729
3341069617,0.169434,0.204346,1.017822
3341074617,0.167725,0.200195,1.012207
3341079617,0.168213,0.198486,1.010254
3341084617,0.166748,0.200684,1.022949
3341089617,0.166504,0.207764,1.022949
3341094617,0.168945,0.206299,1.012207
3341099617,0.16748,0.198486,1.011719
3341104617,0.166992,0.196289,1.015625
3341109617,0.165771,0.199463,1.01709
3341114617,0.16333,0.208984,1.017578
3341119617,0.166016,0.210205,1.01416
3341124617,0.169434,0.202148,1.018311
3341129617,0.165527,0.199707,1.016846
3341134617,0.164062,0.204102,1.023438
3341139617,0.168457,0.208008,1.015625
3341144617,0.166504,0.204102,1.016846
3341149617,0.167236,0.19873,1.016357
3341154617,0.16626,0.199951,1.021484
3341159617,0.166504,0.210205,1.015381
3341164617,0.167725,0.208496,1.016357
3341169617,0.170166,0.200439,1.018066
3341174617,0.16626,0.196289,1.012695
3341179617,0.167236,0.202881,1.015137
3341184617,0.165039,0.206787,1.010498
3341189617,-1.947266,1.999939,1.089844
3341194617,-0.321533,0.063721,-2.0
3341199617,-1.068359,0.226562,-2.0
3341204617,-2.0,-1.294434,-2.0
3341209617,-1.058594,1.453369,-1.954102
3341214617,-2.0,1.627686,-1.349854
3341219617,0.046875,1.999939,-2.0
3341224617,0.030762,0.321533,-2.0
3341229617,-0.128174,1.860107,-2.0
3341234617,-0.352295,1.999939,-2.0
3341239617,0.094727,1.999939,0.332275
3341244617,-0.69751,1.999939,1.047852
3341249617,0.040039,0.212891,0.74707
3341254617,0.013672,0.737793,0.776367
3341259617,0.291748,0.466553,0.954346
3341264617,-0.179443,1.05957,-2.0
3341269617,-0.943848,1.577393,1.354004
3341274617,0.108643,1.999939,0.716797
3341279617,0.181641,0.429687,0.973877
3341284617,0.175781,0.171387,1.111572
3341289617,0.153564,0.283691,1.054199
3341294617,0.179443,0.411865,1.048584
3341299617,0.190674,0.299072,1.111328
3341304617,0.139893,0.206299,1.042725
3341309617,0.161377,0.194092,0.949219
3341314617,0.175293,0.17334,0.952881
3341319617,0.154053,0.209961,0.992187
3341324617,0.183105,0.185791,1.040039
3341329617,0.124023,0.166504,0.952881
3341334617,0.285156,0.112793,-0.813477
3341339617,0.150879,0.319092,1.296143
3341344617,0.257568,0.146729,0.910156
3341349617,0.173096,0.179687,1.050293
3341354617,0.152344,0.174805,1.08374
3341359617,0.168213,0.16333,1.01416
3341364617,0.152344,0.233398,0.990479
3341369617,0.171143,0.251465,1.026611
